"INFLUENCER_ID","CATEGORY_NAME"
"2651","Healthy"
"9051","Healthy"
"9052","Healthy"
"9053","Healthy"
"9054","Healthy"
"9055","Healthy"
"9056","Healthy"
"9057","Healthy"
"9058","Healthy"
"9059","Healthy"
"9060","Healthy"
"9061","Healthy"
"9062","Healthy"
"9063","Healthy"
"9064","Healthy"
"9065","Healthy"
"9066","Healthy"
"9067","Healthy"
"9068","Healthy"
"9069","Healthy"
"9070","Healthy"
"9071","Healthy"
"9072","Healthy"
"9073","Healthy"
"9074","Healthy"
"9075","Healthy"
"9076","Healthy"
"9077","Healthy"
"9078","Healthy"
"9079","Healthy"
"9080","Healthy"
"9081","Healthy"
"9082","Healthy"
"9083","Healthy"
"9084","Healthy"
"9085","Healthy"
"9086","Healthy"
"9087","Healthy"
"9088","Healthy"
"9089","Healthy"
"9090","Healthy"
"9091","Healthy"
"9092","Healthy"
"9093","Healthy"
"9094","Healthy"
"9095","Healthy"
"9096","Healthy"
"9097","Healthy"
"9098","Healthy"
"9099","Healthy"
"9100","Healthy"
"9151","Healthy"
"9152","Healthy"
"9153","Healthy"
"9154","Healthy"
"9155","Healthy"
"9156","Healthy"
"9157","Healthy"
"9158","Healthy"
"9159","Healthy"
"9160","Healthy"
"9161","Healthy"
"9162","Healthy"
"9163","Healthy"
"9164","Healthy"
"9165","Healthy"
"9166","Healthy"
"9167","Healthy"
"9168","Healthy"
"9169","Healthy"
"9170","Healthy"
"9171","Healthy"
"9172","Healthy"
"9173","Healthy"
"9174","Healthy"
"9175","Healthy"
"9176","Healthy"
"9177","Healthy"
"9178","Healthy"
"9179","Healthy"
"9180","Healthy"
"9181","Healthy"
"9182","Healthy"
"9183","Healthy"
"9184","Healthy"
"9185","Healthy"
"9186","Healthy"
"9187","Healthy"
"9188","Healthy"
"9189","Healthy"
"9190","Healthy"
"9191","Healthy"
"9192","Healthy"
"9193","Healthy"
"9194","Healthy"
"9195","Healthy"
"9196","Healthy"
"9197","Healthy"
"9198","Healthy"
"9199","Healthy"
"9200","Healthy"
"9251","Healthy"
"9252","Healthy"
"9253","Healthy"
"9254","Healthy"
"9255","Healthy"
"9256","Healthy"
"9257","Healthy"
"9258","Healthy"
"9259","Healthy"
"9260","Healthy"
"9261","Healthy"
"9262","Healthy"
"9263","Healthy"
"9264","Healthy"
"9265","Healthy"
"9266","Healthy"
"9267","Healthy"
"9268","Healthy"
"9269","Healthy"
"9270","Healthy"
"9271","Healthy"
"9272","Healthy"
"9273","Healthy"
"9274","Healthy"
"9275","Healthy"
"9276","Healthy"
"9277","Healthy"
"9278","Healthy"
"9279","Healthy"
"9280","Healthy"
"9281","Healthy"
"9282","Healthy"
"9283","Healthy"
"9284","Healthy"
"9285","Healthy"
"9286","Healthy"
"9287","Healthy"
"9288","Healthy"
"9289","Healthy"
"9290","Healthy"
"9291","Healthy"
"9292","Healthy"
"9293","Healthy"
"9294","Healthy"
"9295","Healthy"
"9296","Healthy"
"9297","Healthy"
"9298","Healthy"
"9299","Healthy"
"9300","Healthy"
"9351","Healthy"
"9352","Healthy"
"9353","Healthy"
"9354","Healthy"
"9355","Healthy"
"9356","Healthy"
"9357","Healthy"
"9358","Healthy"
"9359","Healthy"
"9360","Healthy"
"9361","Healthy"
"9362","Healthy"
"9363","Healthy"
"9364","Healthy"
"9365","Healthy"
"9366","Healthy"
"9367","Healthy"
"9368","Healthy"
"9369","Healthy"
"9370","Healthy"
"9371","Healthy"
"9372","Healthy"
"9373","Healthy"
"9374","Healthy"
"9375","Healthy"
"9376","Healthy"
"9377","Healthy"
"9378","Healthy"
"9379","Healthy"
"9380","Healthy"
"9381","Healthy"
"9382","Healthy"
"9383","Healthy"
"9384","Healthy"
"9385","Healthy"
"9386","Healthy"
"9387","Healthy"
"9388","Healthy"
"9389","Healthy"
"9390","Healthy"
"9391","Healthy"
"9392","Healthy"
"9393","Healthy"
"9394","Healthy"
"9395","Healthy"
"9396","Healthy"
"9397","Healthy"
"9398","Healthy"
"9399","Healthy"
"9400","Healthy"
"9451","Healthy"
"9452","Healthy"
"9453","Healthy"
"9454","Healthy"
"9455","Healthy"
"9456","Healthy"
"9457","Healthy"
"9458","Healthy"
"9459","Healthy"
"9460","Healthy"
"9461","Healthy"
"9462","Healthy"
"9463","Healthy"
"9464","Healthy"
"9465","Healthy"
"9466","Healthy"
"9467","Healthy"
"9468","Healthy"
"9469","Healthy"
"9470","Healthy"
"9471","Healthy"
"9472","Healthy"
"9473","Healthy"
"9474","Healthy"
"9475","Healthy"
"9476","Healthy"
"9477","Healthy"
"9478","Healthy"
"9479","Healthy"
"9480","Healthy"
"9481","Healthy"
"9482","Healthy"
"9483","Healthy"
"9484","Healthy"
"9485","Healthy"
"9486","Healthy"
"9487","Healthy"
"9488","Healthy"
"9489","Healthy"
"9490","Healthy"
"9491","Healthy"
"9492","Healthy"
"9493","Healthy"
"9494","Healthy"
"9495","Healthy"
"9496","Healthy"
"9497","Healthy"
"9498","Healthy"
"9499","Healthy"
"9500","Healthy"
"9551","Healthy"
"9552","Healthy"
"9553","Healthy"
"9554","Healthy"
"9555","Healthy"
"9556","Healthy"
"9557","Healthy"
"9558","Healthy"
"9559","Healthy"
"9560","Healthy"
"9561","Healthy"
"9562","Healthy"
"9563","Healthy"
"9564","Healthy"
"9565","Healthy"
"9566","Healthy"
"9567","Healthy"
"9568","Healthy"
"9569","Healthy"
"9570","Healthy"
"9571","Healthy"
"9572","Healthy"
"9573","Healthy"
"9574","Healthy"
"9575","Healthy"
"9576","Healthy"
"9577","Healthy"
"9578","Healthy"
"9579","Healthy"
"9580","Healthy"
"9581","Healthy"
"9582","Healthy"
"9583","Healthy"
"9584","Healthy"
"9585","Healthy"
"9586","Healthy"
"9587","Healthy"
"9588","Healthy"
"9589","Healthy"
"9590","Healthy"
"9591","Healthy"
"9592","Healthy"
"9593","Healthy"
"9594","Healthy"
"9595","Healthy"
"9596","Healthy"
"9597","Healthy"
"9598","Healthy"
"9599","Healthy"
"9600","Healthy"
"9651","Healthy"
"9652","Healthy"
"9653","Healthy"
"9654","Healthy"
"9655","Healthy"
"9656","Healthy"
"9657","Healthy"
"9658","Healthy"
"9659","Healthy"
"9660","Healthy"
"9661","Healthy"
"9662","Healthy"
"9663","Healthy"
"9664","Healthy"
"9665","Healthy"
"9666","Healthy"
"9667","Healthy"
"9668","Healthy"
"9669","Healthy"
"9670","Healthy"
"9671","Healthy"
"9672","Healthy"
"9673","Healthy"
"9674","Healthy"
"9675","Healthy"
"9676","Healthy"
"9677","Healthy"
"9678","Healthy"
"9679","Healthy"
"9680","Healthy"
"9681","Healthy"
"9682","Healthy"
"9683","Healthy"
"9684","Healthy"
"9685","Healthy"
"9686","Healthy"
"9687","Healthy"
"9688","Healthy"
"9689","Healthy"
"9690","Healthy"
"9691","Healthy"
"9692","Healthy"
"9693","Healthy"
"9694","Healthy"
"9695","Healthy"
"9696","Healthy"
"9697","Healthy"
"9698","Healthy"
"9699","Healthy"
"9700","Healthy"
"9751","Healthy"
"9752","Healthy"
"9753","Healthy"
"9754","Healthy"
"9755","Healthy"
"9756","Healthy"
"9757","Healthy"
"9758","Healthy"
"9759","Healthy"
"9760","Healthy"
"9761","Healthy"
"9762","Healthy"
"9763","Healthy"
"9764","Healthy"
"9765","Healthy"
"9766","Healthy"
"9767","Healthy"
"9768","Healthy"
"9769","Healthy"
"9770","Healthy"
"9771","Healthy"
"9772","Healthy"
"9773","Healthy"
"9774","Healthy"
"9775","Healthy"
"9776","Healthy"
"9777","Healthy"
"9778","Healthy"
"9779","Healthy"
"9780","Healthy"
"9781","Healthy"
"9782","Healthy"
"9783","Healthy"
"9784","Healthy"
"9785","Healthy"
"9786","Healthy"
"9787","Healthy"
"9788","Healthy"
"9789","Healthy"
"9790","Healthy"
"9791","Healthy"
"9792","Healthy"
"9793","Healthy"
"9794","Healthy"
"9795","Healthy"
"9796","Healthy"
"9797","Healthy"
"9798","Healthy"
"9799","Healthy"
"9800","Healthy"
"9851","Healthy"
"9852","Healthy"
"9853","Healthy"
"9854","Healthy"
"9855","Healthy"
"9856","Healthy"
"9857","Healthy"
"9858","Healthy"
"9859","Healthy"
"9860","Healthy"
"9861","Healthy"
"9862","Healthy"
"9863","Healthy"
"9864","Healthy"
"9865","Healthy"
"9866","Healthy"
"9867","Healthy"
"9868","Healthy"
"9869","Healthy"
"9870","Healthy"
"9871","Healthy"
"9872","Healthy"
"9873","Healthy"
"9874","Healthy"
"9875","Healthy"
"9876","Healthy"
"9877","Healthy"
"9878","Healthy"
"9879","Healthy"
"9880","Healthy"
"9881","Healthy"
"9882","Healthy"
"9883","Healthy"
"9884","Healthy"
"9885","Healthy"
"9886","Healthy"
"9887","Healthy"
"9888","Healthy"
"9889","Healthy"
"9890","Healthy"
"9891","Healthy"
"9892","Healthy"
"9893","Healthy"
"9894","Healthy"
"9895","Healthy"
"9896","Healthy"
"9897","Healthy"
"9898","Healthy"
"9899","Healthy"
"9900","Healthy"
"9951","Healthy"
"9952","Healthy"
"9953","Healthy"
"9954","Healthy"
"9955","Healthy"
"9956","Healthy"
"9957","Healthy"
"9958","Healthy"
"9959","Healthy"
"9960","Healthy"
"9961","Healthy"
"9962","Healthy"
"9963","Healthy"
"9964","Healthy"
"9965","Healthy"
"9966","Healthy"
"9967","Healthy"
"9968","Healthy"
"9969","Healthy"
"9970","Healthy"
"9971","Healthy"
"9972","Healthy"
"9973","Healthy"
"9974","Healthy"
"9975","Healthy"
"9976","Healthy"
"9977","Healthy"
"9978","Healthy"
"9979","Healthy"
"9980","Healthy"
"9981","Healthy"
"9982","Healthy"
"9983","Healthy"
"9984","Healthy"
"9985","Healthy"
"9986","Healthy"
"9987","Healthy"
"9988","Healthy"
"9989","Healthy"
"9990","Healthy"
"9991","Healthy"
"9992","Healthy"
"9993","Healthy"
"9994","Healthy"
"9995","Healthy"
"9996","Healthy"
"9997","Healthy"
"9998","Healthy"
"9999","Healthy"
"10000","Healthy"
"10051","Healthy"
"10052","Healthy"
"10053","Healthy"
"10054","Healthy"
"10055","Healthy"
"10056","Healthy"
"10057","Healthy"
"10058","Healthy"
"10059","Healthy"
"10060","Healthy"
"10061","Healthy"
"10062","Healthy"
"10063","Healthy"
"10064","Healthy"
"10065","Healthy"
"10066","Healthy"
"10067","Healthy"
"10068","Healthy"
"10069","Healthy"
"10070","Healthy"
"10071","Healthy"
"10072","Healthy"
"10073","Healthy"
"10074","Healthy"
"10075","Healthy"
"10076","Healthy"
"10077","Healthy"
"10078","Healthy"
"10079","Healthy"
"10080","Healthy"
"10081","Healthy"
"10082","Healthy"
"10083","Healthy"
"10084","Healthy"
"10085","Healthy"
"10086","Healthy"
"10087","Healthy"
"10088","Healthy"
"10089","Healthy"
"10090","Healthy"
"10091","Healthy"
"10092","Healthy"
"10093","Healthy"
"10094","Healthy"
"10095","Healthy"
"10096","Healthy"
"10097","Healthy"
"10098","Healthy"
"10099","Healthy"
"10100","Healthy"
"10151","Healthy"
"10152","Healthy"
"10153","Healthy"
"10154","Healthy"
"10155","Healthy"
"10156","Healthy"
"10157","Healthy"
"10158","Healthy"
"10159","Healthy"
"10160","Healthy"
"10161","Healthy"
"10162","Healthy"
"10163","Healthy"
"10164","Healthy"
"10165","Healthy"
"10166","Healthy"
"10167","Healthy"
"10168","Healthy"
"10169","Healthy"
"10170","Healthy"
"10171","Healthy"
"10172","Healthy"
"10173","Healthy"
"10174","Healthy"
"10175","Healthy"
"10176","Healthy"
"10177","Healthy"
"10178","Healthy"
"10179","Healthy"
"10180","Healthy"
"10181","Healthy"
"10182","Healthy"
"10183","Healthy"
"10184","Healthy"
"10185","Healthy"
"10186","Healthy"
"10187","Healthy"
"10188","Healthy"
"10189","Healthy"
"10190","Healthy"
"10191","Healthy"
"10192","Healthy"
"10193","Healthy"
"10194","Healthy"
"10195","Healthy"
"10196","Healthy"
"10197","Healthy"
"10198","Healthy"
"10199","Healthy"
"10200","Healthy"
"10251","Healthy"
"10252","Healthy"
"10253","Healthy"
"10254","Healthy"
"10255","Healthy"
"10256","Healthy"
"10257","Healthy"
"10258","Healthy"
"10259","Healthy"
"10260","Healthy"
"10261","Healthy"
"10262","Healthy"
"10263","Healthy"
"10264","Healthy"
"10265","Healthy"
"10266","Healthy"
"10267","Healthy"
"10268","Healthy"
"10269","Healthy"
"10270","Healthy"
"10271","Healthy"
"10272","Healthy"
"10273","Healthy"
"10274","Healthy"
"10275","Healthy"
"10276","Healthy"
"10277","Healthy"
"10278","Healthy"
"10279","Healthy"
"10280","Healthy"
"10281","Healthy"
"10282","Healthy"
"10283","Healthy"
"10284","Healthy"
"10285","Healthy"
"10286","Healthy"
"10287","Healthy"
"10288","Healthy"
"10289","Healthy"
"10290","Healthy"
"10291","Healthy"
"10292","Healthy"
"10293","Healthy"
"10294","Healthy"
"10295","Healthy"
"10296","Healthy"
"10297","Healthy"
"10298","Healthy"
"10299","Healthy"
"10300","Healthy"
"10351","Healthy"
"10352","Healthy"
"10353","Healthy"
"10354","Healthy"
"10355","Healthy"
"10356","Healthy"
"10357","Healthy"
"10358","Healthy"
"10359","Healthy"
"10360","Healthy"
"10361","Healthy"
"10362","Healthy"
"10363","Healthy"
"10364","Healthy"
"10365","Healthy"
"10366","Healthy"
"10367","Healthy"
"10368","Healthy"
"10369","Healthy"
"10370","Healthy"
"10371","Healthy"
"10372","Healthy"
"10373","Healthy"
"10374","Healthy"
"10375","Healthy"
"10376","Healthy"
"10377","Healthy"
"10378","Healthy"
"10379","Healthy"
"10380","Healthy"
"10381","Healthy"
"10382","Healthy"
"10383","Healthy"
"10384","Healthy"
"10385","Healthy"
"10386","Healthy"
"10387","Healthy"
"10388","Healthy"
"10389","Healthy"
"10390","Healthy"
"10391","Healthy"
"10392","Healthy"
"10393","Healthy"
"10394","Healthy"
"10395","Healthy"
"10396","Healthy"
"10397","Healthy"
"10398","Healthy"
"10399","Healthy"
"10400","Healthy"
"10451","Healthy"
"10452","Healthy"
"10453","Healthy"
"10454","Healthy"
"10455","Healthy"
"10456","Healthy"
"10457","Healthy"
"10458","Healthy"
"10459","Healthy"
"10460","Healthy"
"10461","Healthy"
"10462","Healthy"
"10463","Healthy"
"10464","Healthy"
"10465","Healthy"
"10466","Healthy"
"10467","Healthy"
"10468","Healthy"
"10469","Healthy"
"10470","Healthy"
"10471","Healthy"
"10472","Healthy"
"10473","Healthy"
"10474","Healthy"
"10475","Healthy"
"10476","Healthy"
"10477","Healthy"
"10478","Healthy"
"10479","Healthy"
"10480","Healthy"
"10481","Healthy"
"10482","Healthy"
"10483","Healthy"
"10484","Healthy"
"10485","Healthy"
"10486","Healthy"
"10487","Healthy"
"10488","Healthy"
"10489","Healthy"
"10490","Healthy"
"10491","Healthy"
"10492","Healthy"
"10493","Healthy"
"10494","Healthy"
"10495","Healthy"
"10496","Healthy"
"10497","Healthy"
"10498","Healthy"
"10499","Healthy"
"10500","Healthy"
"10551","Healthy"
"10552","Healthy"
"10553","Healthy"
"10554","Healthy"
"10555","Healthy"
"10556","Healthy"
"10557","Healthy"
"10558","Healthy"
"10559","Healthy"
"10560","Healthy"
"10561","Healthy"
"10562","Healthy"
"10563","Healthy"
"10564","Healthy"
"10565","Healthy"
"10566","Healthy"
"10567","Healthy"
"10568","Healthy"
"10569","Healthy"
"10570","Healthy"
"10571","Healthy"
"10572","Healthy"
"10573","Healthy"
"10574","Healthy"
"10575","Healthy"
"10576","Healthy"
"10577","Healthy"
"10578","Healthy"
"10579","Healthy"
"10580","Healthy"
"10581","Healthy"
"10582","Healthy"
"10583","Healthy"
"10584","Healthy"
"10585","Healthy"
"10586","Healthy"
"10587","Healthy"
"10588","Healthy"
"10589","Healthy"
"10590","Healthy"
"10591","Healthy"
"10592","Healthy"
"10593","Healthy"
"10594","Healthy"
"10595","Healthy"
"10596","Healthy"
"10597","Healthy"
"10598","Healthy"
"10599","Healthy"
"10600","Healthy"
"10651","Healthy"
"10652","Healthy"
"10653","Healthy"
"10654","Healthy"
"10655","Healthy"
"10656","Healthy"
"10657","Healthy"
"10658","Healthy"
"10659","Healthy"
"10660","Healthy"
"10661","Healthy"
"10662","Healthy"
"10663","Healthy"
"10664","Healthy"
"10665","Healthy"
"10666","Healthy"
"10667","Healthy"
"10668","Healthy"
"10669","Healthy"
"10670","Healthy"
"10671","Healthy"
"10672","Healthy"
"10673","Healthy"
"10674","Healthy"
"10675","Healthy"
"10676","Healthy"
"10677","Healthy"
"10678","Healthy"
"10679","Healthy"
"10680","Healthy"
"10681","Healthy"
"10682","Healthy"
"10683","Healthy"
"10684","Healthy"
"10685","Healthy"
"10686","Healthy"
"10687","Healthy"
"10688","Healthy"
"10689","Healthy"
"10690","Healthy"
"10691","Healthy"
"10692","Healthy"
"10693","Healthy"
"10694","Healthy"
"10695","Healthy"
"10696","Healthy"
"10697","Healthy"
"10698","Healthy"
"10699","Healthy"
"10700","Healthy"
"10751","Healthy"
"10752","Healthy"
"10753","Healthy"
"10754","Healthy"
"10755","Healthy"
"10756","Healthy"
"10757","Healthy"
"10758","Healthy"
"10759","Healthy"
"10760","Healthy"
"10761","Healthy"
"10762","Healthy"
"10763","Healthy"
"10764","Healthy"
"10765","Healthy"
"10766","Healthy"
"10767","Healthy"
"10768","Healthy"
"10769","Healthy"
"10770","Healthy"
"10771","Healthy"
"10772","Healthy"
"10773","Healthy"
"10774","Healthy"
"10775","Healthy"
"10776","Healthy"
"10777","Healthy"
"10778","Healthy"
"10779","Healthy"
"10780","Healthy"
"10781","Healthy"
"10782","Healthy"
"10783","Healthy"
"10784","Healthy"
"10785","Healthy"
"10786","Healthy"
"10787","Healthy"
"10788","Healthy"
"10789","Healthy"
"10790","Healthy"
"10791","Healthy"
"10792","Healthy"
"10793","Healthy"
"10794","Healthy"
"10795","Healthy"
"10796","Healthy"
"10797","Healthy"
"10798","Healthy"
"10799","Healthy"
"10800","Healthy"
"10851","Healthy"
"10852","Healthy"
"10853","Healthy"
"10854","Healthy"
"10855","Healthy"
"10856","Healthy"
"10857","Healthy"
"10858","Healthy"
"10859","Healthy"
"10860","Healthy"
"10861","Healthy"
"10862","Healthy"
"10863","Healthy"
"10864","Healthy"
"10865","Healthy"
"10866","Healthy"
"10867","Healthy"
"10868","Healthy"
"10869","Healthy"
"10870","Healthy"
"10871","Healthy"
"10872","Healthy"
"10873","Healthy"
"10874","Healthy"
"10875","Healthy"
"10876","Healthy"
"10877","Healthy"
"10878","Healthy"
"10879","Healthy"
"10880","Healthy"
"10881","Healthy"
"10882","Healthy"
"10883","Healthy"
"10884","Healthy"
"10885","Healthy"
"10886","Healthy"
"10887","Healthy"
"10888","Healthy"
"10889","Healthy"
"10890","Healthy"
"10891","Healthy"
"10892","Healthy"
"10893","Healthy"
"10894","Healthy"
"10895","Healthy"
"10896","Healthy"
"10897","Healthy"
"10898","Healthy"
"10899","Healthy"
"10900","Healthy"
"10951","Healthy"
"10952","Healthy"
"10953","Healthy"
"10954","Healthy"
"10955","Healthy"
"10956","Healthy"
"10957","Healthy"
"10958","Healthy"
"10959","Healthy"
"10960","Healthy"
"10961","Healthy"
"10962","Healthy"
"10963","Healthy"
"10964","Healthy"
"10965","Healthy"
"10966","Healthy"
"10967","Healthy"
"10968","Healthy"
"10969","Healthy"
"10970","Healthy"
"10971","Healthy"
"10972","Healthy"
"10973","Healthy"
"10974","Healthy"
"10975","Healthy"
"10976","Healthy"
"10977","Healthy"
"10978","Healthy"
"10979","Healthy"
"10980","Healthy"
"10981","Healthy"
"10982","Healthy"
"10983","Healthy"
"10984","Healthy"
"10985","Healthy"
"10986","Healthy"
"10987","Healthy"
"10988","Healthy"
"10989","Healthy"
"10990","Healthy"
"10991","Healthy"
"10992","Healthy"
"10993","Healthy"
"10994","Healthy"
"10995","Healthy"
"10996","Healthy"
"10997","Healthy"
"10998","Healthy"
"10999","Healthy"
"11000","Healthy"
"11051","Healthy"
"11052","Healthy"
"11053","Healthy"
"11054","Healthy"
"11055","Healthy"
"11056","Healthy"
"11057","Healthy"
"11058","Healthy"
"11059","Healthy"
"11060","Healthy"
"11061","Healthy"
"11062","Healthy"
"11063","Healthy"
"11064","Healthy"
"11065","Healthy"
"11066","Healthy"
"11067","Healthy"
"11068","Healthy"
"11069","Healthy"
"11070","Healthy"
"11071","Healthy"
"11072","Healthy"
"11073","Healthy"
"11074","Healthy"
"11075","Healthy"
"11076","Healthy"
"11077","Healthy"
"11078","Healthy"
"11079","Healthy"
"11080","Healthy"
"11081","Healthy"
"11082","Healthy"
"11083","Healthy"
"11084","Healthy"
"11085","Healthy"
"11086","Healthy"
"11087","Healthy"
"11088","Healthy"
"11089","Healthy"
"11090","Healthy"
"11091","Healthy"
"11092","Healthy"
"11093","Healthy"
"11094","Healthy"
"11095","Healthy"
"11096","Healthy"
"11097","Healthy"
"11098","Healthy"
"11099","Healthy"
"11100","Healthy"
"11151","Healthy"
"11152","Healthy"
"11153","Healthy"
"11154","Healthy"
"11155","Healthy"
"11156","Healthy"
"11157","Healthy"
"11158","Healthy"
"11159","Healthy"
"11160","Healthy"
"11161","Healthy"
"11162","Healthy"
"11163","Healthy"
"11164","Healthy"
"11165","Healthy"
"11166","Healthy"
"11167","Healthy"
"11168","Healthy"
"11169","Healthy"
"11170","Healthy"
"11171","Healthy"
"11172","Healthy"
"11173","Healthy"
"11174","Healthy"
"11175","Healthy"
"11176","Healthy"
"11177","Healthy"
"11178","Healthy"
"11179","Healthy"
"11180","Healthy"
"11181","Healthy"
"11182","Healthy"
"11183","Healthy"
"11184","Healthy"
"11185","Healthy"
"11186","Healthy"
"11187","Healthy"
"11188","Healthy"
"11189","Healthy"
"11190","Healthy"
"11191","Healthy"
"11192","Healthy"
"11193","Healthy"
"11194","Healthy"
"11195","Healthy"
"11196","Healthy"
"11197","Healthy"
"11198","Healthy"
"11199","Healthy"
"11200","Healthy"
"11251","Healthy"
"11252","Healthy"
"11253","Healthy"
"11254","Healthy"
"11255","Healthy"
"11256","Healthy"
"11257","Healthy"
"11258","Healthy"
"11259","Healthy"
"11260","Healthy"
"11261","Healthy"
"11262","Healthy"
"11263","Healthy"
"11264","Healthy"
"11265","Healthy"
"11266","Healthy"
"11267","Healthy"
"11268","Healthy"
"11269","Healthy"
"11270","Healthy"
"11271","Healthy"
"11272","Healthy"
"11273","Healthy"
"11274","Healthy"
"11275","Healthy"
"11276","Healthy"
"11277","Healthy"
