"INFLUENCER_ID","CATEGORY_NAME"
"11278","Healthy"
"11279","Healthy"
"11280","Healthy"
"11281","Healthy"
"11282","Healthy"
"11283","Healthy"
"11284","Healthy"
"11285","Healthy"
"11286","Healthy"
"11287","Healthy"
"11288","Healthy"
"11289","Healthy"
"11290","Healthy"
"11291","Healthy"
"11292","Healthy"
"11293","Healthy"
"11294","Healthy"
"11295","Healthy"
"11296","Healthy"
"11297","Healthy"
"11298","Healthy"
"11299","Healthy"
"11300","Healthy"
"11351","Healthy"
"11352","Healthy"
"11353","Healthy"
"11354","Healthy"
"11355","Healthy"
"11356","Healthy"
"11357","Healthy"
"11358","Healthy"
"11359","Healthy"
"11360","Healthy"
"11361","Healthy"
"11362","Healthy"
"11363","Healthy"
"11364","Healthy"
"11365","Healthy"
"11366","Healthy"
"11367","Healthy"
"11368","Healthy"
"11369","Healthy"
"11370","Healthy"
"11371","Healthy"
"11372","Healthy"
"11373","Healthy"
"11374","Healthy"
"11375","Healthy"
"11376","Healthy"
"11377","Healthy"
"11378","Healthy"
"11379","Healthy"
"11380","Healthy"
"11381","Healthy"
"11382","Healthy"
"11383","Healthy"
"11384","Healthy"
"11385","Healthy"
"11386","Healthy"
"11387","Healthy"
"11388","Healthy"
"11389","Healthy"
"11390","Healthy"
"11391","Healthy"
"11392","Healthy"
"11393","Healthy"
"11394","Healthy"
"11395","Healthy"
"11396","Healthy"
"11397","Healthy"
"11398","Healthy"
"11399","Healthy"
"11400","Healthy"
"11451","Healthy"
"11452","Healthy"
"11453","Healthy"
"11454","Healthy"
"11455","Healthy"
"11456","Healthy"
"11457","Healthy"
"11458","Healthy"
"11459","Healthy"
"11460","Healthy"
"11461","Healthy"
"11462","Healthy"
"11463","Healthy"
"11464","Healthy"
"11465","Healthy"
"11466","Healthy"
"11467","Healthy"
"11468","Healthy"
"11469","Healthy"
"11470","Healthy"
"11471","Healthy"
"11472","Healthy"
"11473","Healthy"
"11474","Healthy"
"11475","Healthy"
"11476","Healthy"
"11477","Healthy"
"11478","Healthy"
"11479","Healthy"
"11480","Healthy"
"11481","Healthy"
"11482","Healthy"
"11483","Healthy"
"11484","Healthy"
"11485","Healthy"
"11486","Healthy"
"11487","Healthy"
"11488","Healthy"
"11489","Healthy"
"11490","Healthy"
"11491","Healthy"
"11492","Healthy"
"11493","Healthy"
"11494","Healthy"
"11495","Healthy"
"11496","Healthy"
"11497","Healthy"
"11498","Healthy"
"11499","Healthy"
"11500","Healthy"
"11551","Healthy"
"11552","Healthy"
"11553","Healthy"
"11554","Healthy"
"11555","Healthy"
"11556","Healthy"
"11557","Healthy"
"11558","Healthy"
"11559","Healthy"
"11560","Healthy"
"11561","Healthy"
"11562","Healthy"
"11563","Healthy"
"11564","Healthy"
"11565","Healthy"
"11566","Healthy"
"11567","Healthy"
"11568","Healthy"
"11569","Healthy"
"11570","Healthy"
"11571","Healthy"
"11572","Healthy"
"11573","Healthy"
"11574","Healthy"
"11575","Healthy"
"11576","Healthy"
"11577","Healthy"
"11578","Healthy"
"11579","Healthy"
"11580","Healthy"
"11581","Healthy"
"11582","Healthy"
"11583","Healthy"
"11584","Healthy"
"11585","Healthy"
"11586","Healthy"
"11587","Healthy"
"11588","Healthy"
"11589","Healthy"
"11590","Healthy"
"11591","Healthy"
"11592","Healthy"
"11593","Healthy"
"11594","Healthy"
"11595","Healthy"
"11596","Healthy"
"11597","Healthy"
"11598","Healthy"
"11599","Healthy"
"11600","Healthy"
"11651","Healthy"
"11652","Healthy"
"11653","Healthy"
"11654","Healthy"
"11655","Healthy"
"11656","Healthy"
"11657","Healthy"
"11658","Healthy"
"11659","Healthy"
"11660","Healthy"
"11661","Healthy"
"11662","Healthy"
"11663","Healthy"
"11664","Healthy"
"11665","Healthy"
"11666","Healthy"
"11667","Healthy"
"11668","Healthy"
"11669","Healthy"
"11670","Healthy"
"11671","Healthy"
"11672","Healthy"
"11673","Healthy"
"11674","Healthy"
"11675","Healthy"
"11676","Healthy"
"11677","Healthy"
"11678","Healthy"
"11679","Healthy"
"11680","Healthy"
"11681","Healthy"
"11682","Healthy"
"11683","Healthy"
"11684","Healthy"
"11685","Healthy"
"11686","Healthy"
"11687","Healthy"
"11688","Healthy"
"11689","Healthy"
"11690","Healthy"
"11691","Healthy"
"11692","Healthy"
"11693","Healthy"
"11694","Healthy"
"11695","Healthy"
"11696","Healthy"
"11697","Healthy"
"11698","Healthy"
"11699","Healthy"
"11700","Healthy"
"11751","Healthy"
"11752","Healthy"
"11753","Healthy"
"11754","Healthy"
"11755","Healthy"
"11756","Healthy"
"11757","Healthy"
"11758","Healthy"
"11759","Healthy"
"11760","Healthy"
"11761","Healthy"
"11762","Healthy"
"11763","Healthy"
"11764","Healthy"
"11765","Healthy"
"11766","Healthy"
"11767","Healthy"
"11768","Healthy"
"11769","Healthy"
"11770","Healthy"
"11771","Healthy"
"11772","Healthy"
"11773","Healthy"
"11774","Healthy"
"11775","Healthy"
"11776","Healthy"
"11777","Healthy"
"11778","Healthy"
"11779","Healthy"
"11780","Healthy"
"11781","Healthy"
"11782","Healthy"
"11783","Healthy"
"11784","Healthy"
"11785","Healthy"
"11786","Healthy"
"11787","Healthy"
"11788","Healthy"
"11789","Healthy"
"11790","Healthy"
"11791","Healthy"
"11792","Healthy"
"11793","Healthy"
"11794","Healthy"
"11795","Healthy"
"11796","Healthy"
"11797","Healthy"
"11798","Healthy"
"11799","Healthy"
"11800","Healthy"
"11851","Healthy"
"11852","Healthy"
"11853","Healthy"
"11854","Healthy"
"11855","Healthy"
"11856","Healthy"
"11857","Healthy"
"11858","Healthy"
"11859","Healthy"
"11860","Healthy"
"11861","Healthy"
"11862","Healthy"
"11863","Healthy"
"11864","Healthy"
"11865","Healthy"
"11866","Healthy"
"11867","Healthy"
"11868","Healthy"
"11869","Healthy"
"11870","Healthy"
"11871","Healthy"
"11872","Healthy"
"11873","Healthy"
"11874","Healthy"
"11875","Healthy"
"11876","Healthy"
"11877","Healthy"
"11878","Healthy"
"11879","Healthy"
"11880","Healthy"
"11881","Healthy"
"11882","Healthy"
"11883","Healthy"
"11884","Healthy"
"11885","Healthy"
"11886","Healthy"
"11887","Healthy"
"11888","Healthy"
"11889","Healthy"
"11890","Healthy"
"11891","Healthy"
"11892","Healthy"
"11893","Healthy"
"11894","Healthy"
"11895","Healthy"
"11896","Healthy"
"11897","Healthy"
"11898","Healthy"
"11899","Healthy"
"11900","Healthy"
"11951","Healthy"
"11952","Healthy"
"11953","Healthy"
"11954","Healthy"
"11955","Healthy"
"11956","Healthy"
"11957","Healthy"
"11958","Healthy"
"11959","Healthy"
"11960","Healthy"
"11961","Healthy"
"11962","Healthy"
"11963","Healthy"
"11964","Healthy"
"11965","Healthy"
"11966","Healthy"
"11967","Healthy"
"11968","Healthy"
"11969","Healthy"
"11970","Healthy"
"11971","Healthy"
"11972","Healthy"
"11973","Healthy"
"11974","Healthy"
"11975","Healthy"
"11976","Healthy"
"11977","Healthy"
"11978","Healthy"
"11979","Healthy"
"11980","Healthy"
"11981","Healthy"
"11982","Healthy"
"11983","Healthy"
"11984","Healthy"
"11985","Healthy"
"11986","Healthy"
"11987","Healthy"
"11988","Healthy"
"11989","Healthy"
"11990","Healthy"
"11991","Healthy"
"11992","Healthy"
"11993","Healthy"
"11994","Healthy"
"11995","Healthy"
"11996","Healthy"
"11997","Healthy"
"11998","Healthy"
"11999","Healthy"
"12000","Healthy"
"12051","Healthy"
"12052","Healthy"
"12053","Healthy"
"12054","Healthy"
"12055","Healthy"
"12056","Healthy"
"12057","Healthy"
"12058","Healthy"
"12059","Healthy"
"12060","Healthy"
"12061","Healthy"
"12062","Healthy"
"12063","Healthy"
"12064","Healthy"
"12065","Healthy"
"12066","Healthy"
"12067","Healthy"
"12068","Healthy"
"12069","Healthy"
"12070","Healthy"
"12071","Healthy"
"12072","Healthy"
"12073","Healthy"
"12074","Healthy"
"12075","Healthy"
"12076","Healthy"
"12077","Healthy"
"12078","Healthy"
"12079","Healthy"
"12080","Healthy"
"12081","Healthy"
"12082","Healthy"
"12083","Healthy"
"12084","Healthy"
"12085","Healthy"
"12086","Healthy"
"12087","Healthy"
"12088","Healthy"
"12089","Healthy"
"12090","Healthy"
"12091","Healthy"
"12092","Healthy"
"12093","Healthy"
"12094","Healthy"
"12095","Healthy"
"12096","Healthy"
"12097","Healthy"
"12098","Healthy"
"12099","Healthy"
"12100","Healthy"
"12151","Healthy"
"12152","Healthy"
"12153","Healthy"
"12154","Healthy"
"12155","Healthy"
"12156","Healthy"
"12157","Healthy"
"12158","Healthy"
"12159","Healthy"
"12160","Healthy"
"12161","Healthy"
"12162","Healthy"
"12163","Healthy"
"12164","Healthy"
"12165","Healthy"
"12166","Healthy"
"12167","Healthy"
"12168","Healthy"
"12169","Healthy"
"12170","Healthy"
"12171","Healthy"
"12172","Healthy"
"12173","Healthy"
"12174","Healthy"
"12175","Healthy"
"12176","Healthy"
"12177","Healthy"
"12178","Healthy"
"12179","Healthy"
"12180","Healthy"
"12181","Healthy"
"12182","Healthy"
"12183","Healthy"
"12184","Healthy"
"12185","Healthy"
"12186","Healthy"
"12187","Healthy"
"12188","Healthy"
"12189","Healthy"
"12190","Healthy"
"12191","Healthy"
"12192","Healthy"
"12193","Healthy"
"12194","Healthy"
"12195","Healthy"
"12196","Healthy"
"12197","Healthy"
"12198","Healthy"
"12199","Healthy"
"12200","Healthy"
"12251","Healthy"
"12252","Healthy"
"12253","Healthy"
"12254","Healthy"
"12255","Healthy"
"12256","Healthy"
"12257","Healthy"
"12258","Healthy"
"12259","Healthy"
"12260","Healthy"
"12261","Healthy"
"12262","Healthy"
"12263","Healthy"
"12264","Healthy"
"12265","Healthy"
"12266","Healthy"
"12267","Healthy"
"12268","Healthy"
"12269","Healthy"
"12270","Healthy"
"12271","Healthy"
"12272","Healthy"
"12273","Healthy"
"12274","Healthy"
"12275","Healthy"
"12276","Healthy"
"12277","Healthy"
"12278","Healthy"
"12279","Healthy"
"12280","Healthy"
"12281","Healthy"
"12282","Healthy"
"12283","Healthy"
"12284","Healthy"
"12285","Healthy"
"12286","Healthy"
"12287","Healthy"
"12288","Healthy"
"12289","Healthy"
"12290","Healthy"
"12291","Healthy"
"12292","Healthy"
"12293","Healthy"
"12294","Healthy"
"12295","Healthy"
"12296","Healthy"
"12297","Healthy"
"12298","Healthy"
"12299","Healthy"
"12300","Healthy"
"12351","Healthy"
"12352","Healthy"
"12353","Healthy"
"12354","Healthy"
"12355","Healthy"
"12356","Healthy"
"12357","Healthy"
"12358","Healthy"
"12359","Healthy"
"12360","Healthy"
"12361","Healthy"
"12362","Healthy"
"12363","Healthy"
"12364","Healthy"
"12365","Healthy"
"12366","Healthy"
"12367","Healthy"
"12368","Healthy"
"12369","Healthy"
"12370","Healthy"
"12371","Healthy"
"12372","Healthy"
"12373","Healthy"
"12374","Healthy"
"12375","Healthy"
"12376","Healthy"
"12377","Healthy"
"12378","Healthy"
"12379","Healthy"
"12380","Healthy"
"12381","Healthy"
"12382","Healthy"
"12383","Healthy"
"12384","Healthy"
"12385","Healthy"
"12386","Healthy"
"12387","Healthy"
"12388","Healthy"
"12389","Healthy"
"12390","Healthy"
"12391","Healthy"
"12392","Healthy"
"12393","Healthy"
"12394","Healthy"
"12395","Healthy"
"12396","Healthy"
"12397","Healthy"
"12398","Healthy"
"12399","Healthy"
"12400","Healthy"
"12451","Healthy"
"12452","Healthy"
"12453","Healthy"
"12454","Healthy"
"12455","Healthy"
"12456","Healthy"
"12457","Healthy"
"12458","Healthy"
"12459","Healthy"
"12460","Healthy"
"12461","Healthy"
"12462","Healthy"
"12463","Healthy"
"12464","Healthy"
"12465","Healthy"
"12466","Healthy"
"12467","Healthy"
"12468","Healthy"
"12469","Healthy"
"12470","Healthy"
"12471","Healthy"
"12472","Healthy"
"12473","Healthy"
"12474","Healthy"
"12475","Healthy"
"12476","Healthy"
"12477","Healthy"
"12478","Healthy"
"12479","Healthy"
"12480","Healthy"
"12481","Healthy"
"12482","Healthy"
"12483","Healthy"
"12484","Healthy"
"12485","Healthy"
"12486","Healthy"
"12487","Healthy"
"12488","Healthy"
"12489","Healthy"
"12490","Healthy"
"12491","Healthy"
"12492","Healthy"
"12493","Healthy"
"12494","Healthy"
"12495","Healthy"
"12496","Healthy"
"12497","Healthy"
"12498","Healthy"
"12499","Healthy"
"12500","Healthy"
"12551","Healthy"
"12552","Healthy"
"12553","Healthy"
"12554","Healthy"
"12555","Healthy"
"12556","Healthy"
"12557","Healthy"
"12558","Healthy"
"12559","Healthy"
"12560","Healthy"
"12561","Healthy"
"12562","Healthy"
"12563","Healthy"
"12564","Healthy"
"12565","Healthy"
"12566","Healthy"
"12567","Healthy"
"12568","Healthy"
"12569","Healthy"
"12570","Healthy"
"12571","Healthy"
"12572","Healthy"
"12573","Healthy"
"12574","Healthy"
"12575","Healthy"
"12576","Healthy"
"12577","Healthy"
"12578","Healthy"
"12579","Healthy"
"12580","Healthy"
"12581","Healthy"
"12582","Healthy"
"12583","Healthy"
"12584","Healthy"
"12585","Healthy"
"12586","Healthy"
"12587","Healthy"
"12588","Healthy"
"12589","Healthy"
"12590","Healthy"
"12591","Healthy"
"12592","Healthy"
"12593","Healthy"
"12594","Healthy"
"12595","Healthy"
"12596","Healthy"
"12597","Healthy"
"12598","Healthy"
"12599","Healthy"
"12600","Healthy"
"12651","Healthy"
"12652","Healthy"
"12653","Healthy"
"12654","Healthy"
"12655","Healthy"
"12656","Healthy"
"12657","Healthy"
"12658","Healthy"
"12659","Healthy"
"12660","Healthy"
"12661","Healthy"
"12662","Healthy"
"12663","Healthy"
"12664","Healthy"
"12665","Healthy"
"12666","Healthy"
"12667","Healthy"
"12668","Healthy"
"12669","Healthy"
"12670","Healthy"
"12671","Healthy"
"12672","Healthy"
"12673","Healthy"
"12674","Healthy"
"12675","Healthy"
"12676","Healthy"
"12677","Healthy"
"12678","Healthy"
"12679","Healthy"
"12680","Healthy"
"12681","Healthy"
"12682","Healthy"
"12683","Healthy"
"12684","Healthy"
"12685","Healthy"
"12686","Healthy"
"12687","Healthy"
"12688","Healthy"
"12689","Healthy"
"12690","Healthy"
"12691","Healthy"
"12692","Healthy"
"12693","Healthy"
"12694","Healthy"
"12695","Healthy"
"12696","Healthy"
"12697","Healthy"
"12698","Healthy"
"12699","Healthy"
"12700","Healthy"
"12751","Healthy"
"12752","Healthy"
"12753","Healthy"
"12754","Healthy"
"12755","Healthy"
"12756","Healthy"
"12757","Healthy"
"12758","Healthy"
"12759","Healthy"
"12760","Healthy"
"12761","Healthy"
"12762","Healthy"
"12763","Healthy"
"12764","Healthy"
"12765","Healthy"
"12766","Healthy"
"12767","Healthy"
"12768","Healthy"
"12769","Healthy"
"12770","Healthy"
"12771","Healthy"
"12772","Healthy"
"12773","Healthy"
"12774","Healthy"
"12775","Healthy"
"12776","Healthy"
"12777","Healthy"
"12778","Healthy"
"12779","Healthy"
"12780","Healthy"
"12781","Healthy"
"12782","Healthy"
"12783","Healthy"
"12784","Healthy"
"12785","Healthy"
"12786","Healthy"
"12787","Healthy"
"12788","Healthy"
"12789","Healthy"
"12790","Healthy"
"12791","Healthy"
"12792","Healthy"
"12793","Healthy"
"12794","Healthy"
"12795","Healthy"
"12796","Healthy"
"12797","Healthy"
"12798","Healthy"
"12799","Healthy"
"12800","Healthy"
"12851","Healthy"
"12852","Healthy"
"12853","Healthy"
"12854","Healthy"
"12855","Healthy"
"12856","Healthy"
"12857","Healthy"
"12858","Healthy"
"12859","Healthy"
"12860","Healthy"
"12861","Healthy"
"12862","Healthy"
"12863","Healthy"
"12864","Healthy"
"12865","Healthy"
"12866","Healthy"
"12867","Healthy"
"12868","Healthy"
"12869","Healthy"
"12870","Healthy"
"12871","Healthy"
"12872","Healthy"
"12873","Healthy"
"12874","Healthy"
"12875","Healthy"
"12876","Healthy"
"12877","Healthy"
"12878","Healthy"
"12879","Healthy"
"12880","Healthy"
"12881","Healthy"
"12882","Healthy"
"12883","Healthy"
"12884","Healthy"
"12885","Healthy"
"12886","Healthy"
"12887","Healthy"
"12888","Healthy"
"12889","Healthy"
"12890","Healthy"
"12891","Healthy"
"12892","Healthy"
"12893","Healthy"
"12894","Healthy"
"12895","Healthy"
"12896","Healthy"
"12897","Healthy"
"12898","Healthy"
"12899","Healthy"
"12900","Healthy"
"12951","Healthy"
"12952","Healthy"
"12953","Healthy"
"12954","Healthy"
"12955","Healthy"
"12956","Healthy"
"12957","Healthy"
"12958","Healthy"
"12959","Healthy"
"12960","Healthy"
"12961","Healthy"
"12962","Healthy"
"12963","Healthy"
"12964","Healthy"
"12965","Healthy"
"12966","Healthy"
"12967","Healthy"
"12968","Healthy"
"12969","Healthy"
"12970","Healthy"
"12971","Healthy"
"12972","Healthy"
"12973","Healthy"
"12974","Healthy"
"12975","Healthy"
"12976","Healthy"
"12977","Healthy"
"12978","Healthy"
"12979","Healthy"
"12980","Healthy"
"12981","Healthy"
"12982","Healthy"
"12983","Healthy"
"12984","Healthy"
"12985","Healthy"
"12986","Healthy"
"12987","Healthy"
"12988","Healthy"
"12989","Healthy"
"12990","Healthy"
"12991","Healthy"
"12992","Healthy"
"12993","Healthy"
"12994","Healthy"
"12995","Healthy"
"12996","Healthy"
"12997","Healthy"
"12998","Healthy"
"12999","Healthy"
"13000","Healthy"
"13051","Healthy"
"13052","Healthy"
"13053","Healthy"
"13054","Healthy"
"13055","Healthy"
"13056","Healthy"
"13057","Healthy"
"13058","Healthy"
"13059","Healthy"
"13060","Healthy"
"13061","Healthy"
"13062","Healthy"
"13063","Healthy"
"13064","Healthy"
"13065","Healthy"
"13066","Healthy"
"13067","Healthy"
"13068","Healthy"
"13069","Healthy"
"13070","Healthy"
"13071","Healthy"
"13072","Healthy"
"13073","Healthy"
"13074","Healthy"
"13075","Healthy"
"13076","Healthy"
"13077","Healthy"
"13078","Healthy"
"13079","Healthy"
"13080","Healthy"
"13081","Healthy"
"13082","Healthy"
"13083","Healthy"
"13084","Healthy"
"13085","Healthy"
"13086","Healthy"
"13087","Healthy"
"13088","Healthy"
"13089","Healthy"
"13090","Healthy"
"13091","Healthy"
"13092","Healthy"
"13093","Healthy"
"13094","Healthy"
"13095","Healthy"
"13096","Healthy"
"13097","Healthy"
"13098","Healthy"
"13099","Healthy"
"13100","Healthy"
"13151","Healthy"
"13152","Healthy"
"13153","Healthy"
"13154","Healthy"
"13155","Healthy"
"13156","Healthy"
"13157","Healthy"
"13158","Healthy"
"13159","Healthy"
"13160","Healthy"
"13161","Healthy"
"13162","Healthy"
"13163","Healthy"
"13164","Healthy"
"13165","Healthy"
"13166","Healthy"
"13167","Healthy"
"13168","Healthy"
"13169","Healthy"
"13170","Healthy"
"13171","Healthy"
"13172","Healthy"
"13173","Healthy"
"13174","Healthy"
"13175","Healthy"
"13176","Healthy"
"13177","Healthy"
"13178","Healthy"
"13179","Healthy"
"13180","Healthy"
"13181","Healthy"
"13182","Healthy"
"13183","Healthy"
"13184","Healthy"
"13185","Healthy"
"13186","Healthy"
"13187","Healthy"
"13188","Healthy"
"13189","Healthy"
"13190","Healthy"
"13191","Healthy"
"13192","Healthy"
"13193","Healthy"
"13194","Healthy"
"13195","Healthy"
"13196","Healthy"
"13197","Healthy"
"13198","Healthy"
"13199","Healthy"
"13200","Healthy"
"13251","Healthy"
"13252","Healthy"
"13253","Healthy"
"13254","Healthy"
"13255","Healthy"
"13256","Healthy"
"13257","Healthy"
"13258","Healthy"
"13259","Healthy"
"13260","Healthy"
"13261","Healthy"
"13262","Healthy"
"13263","Healthy"
"13264","Healthy"
"13265","Healthy"
"13266","Healthy"
"13267","Healthy"
"13268","Healthy"
"13269","Healthy"
"13270","Healthy"
"13271","Healthy"
"13272","Healthy"
"13273","Healthy"
"13274","Healthy"
"13275","Healthy"
"13276","Healthy"
"13277","Healthy"
"13278","Healthy"
"13279","Healthy"
"13280","Healthy"
"13281","Healthy"
"13282","Healthy"
"13283","Healthy"
"13284","Healthy"
"13285","Healthy"
"13286","Healthy"
"13287","Healthy"
"13288","Healthy"
"13289","Healthy"
"13290","Healthy"
"13291","Healthy"
"13292","Healthy"
"13293","Healthy"
"13294","Healthy"
"13295","Healthy"
"13296","Healthy"
"13297","Healthy"
"13298","Healthy"
"13299","Healthy"
"13300","Healthy"
"13351","Healthy"
"13352","Healthy"
"13353","Healthy"
"13354","Healthy"
"13355","Healthy"
"13356","Healthy"
"13357","Healthy"
"13358","Healthy"
"13359","Healthy"
"13360","Healthy"
"13361","Healthy"
"13362","Healthy"
"13363","Healthy"
"13364","Healthy"
"13365","Healthy"
"13366","Healthy"
"13367","Healthy"
"13368","Healthy"
"13369","Healthy"
"13370","Healthy"
"13371","Healthy"
"13372","Healthy"
"13373","Healthy"
"13374","Healthy"
"13375","Healthy"
"13376","Healthy"
"13377","Healthy"
"13378","Healthy"
"13379","Healthy"
"13380","Healthy"
"13381","Healthy"
"13382","Healthy"
"13383","Healthy"
"13384","Healthy"
"13385","Healthy"
"13386","Healthy"
"13387","Healthy"
"13388","Healthy"
"13389","Healthy"
"13390","Healthy"
"13391","Healthy"
"13392","Healthy"
"13393","Healthy"
"13394","Healthy"
"13395","Healthy"
"13396","Healthy"
"13397","Healthy"
"13398","Healthy"
"13399","Healthy"
"13400","Healthy"
"13451","Healthy"
"13452","Healthy"
"13453","Healthy"
"13454","Healthy"
"13455","Healthy"
"13456","Healthy"
"13457","Healthy"
"13458","Healthy"
"13459","Healthy"
"13460","Healthy"
"13461","Healthy"
"13462","Healthy"
"13463","Healthy"
"13464","Healthy"
"13465","Healthy"
"13466","Healthy"
"13467","Healthy"
"13468","Healthy"
"13469","Healthy"
"13470","Healthy"
"13471","Healthy"
"13472","Healthy"
"13473","Healthy"
"13474","Healthy"
"13475","Healthy"
"13476","Healthy"
"13477","Healthy"
"13478","Healthy"
"13479","Healthy"
"13480","Healthy"
