"INFLUENCER_ID","COUNTRY_CODE"
"2651","AF"
"9051","AF"
"9052","AF"
"9053","AF"
"9054","AF"
"9055","AF"
"9056","AF"
"9057","AF"
"9058","AF"
"9059","AF"
"9060","AF"
"9061","AF"
"9062","AF"
"9063","AF"
"9064","AF"
"9065","AF"
"9066","AF"
"9067","AF"
"9068","AF"
"9069","AF"
"9070","AF"
"9071","AX"
"9072","AX"
"9073","AX"
"9074","AX"
"9075","AX"
"9076","AX"
"9077","AX"
"9078","AX"
"9079","AX"
"9080","AX"
"9081","AX"
"9082","AX"
"9083","AX"
"9084","AX"
"9054","AX"
"9085","AX"
"9086","AX"
"9087","AX"
"9088","AX"
"9089","AX"
"9090","AX"
"9091","AX"
"9092","AX"
"9093","AX"
"9094","AX"
"9095","AX"
"9096","AX"
"9097","AX"
"9098","AX"
"9099","AX"
"9100","AX"
"9151","AX"
"9152","AX"
"9153","AX"
"9154","AX"
"9155","AX"
"9059","AX"
"9156","AX"
"9157","AX"
"9158","AX"
"9159","AX"
"9061","AX"
"9062","AX"
"9064","AX"
"9065","AX"
"9160","AX"
"9067","AX"
"9068","AX"
"9161","AX"
"9162","AX"
"9070","AX"
"9163","AX"
"9164","AX"
"9165","AX"
"9166","AX"
"9167","AL"
"9168","AL"
"9169","AL"
"9170","AL"
"9171","AL"
"9172","AL"
"9173","AL"
"9174","AL"
"9175","AL"
"9176","AL"
"9177","AL"
"9053","AL"
"9178","AL"
"9179","AL"
"9180","AL"
"9181","AL"
"9182","AL"
"9183","AL"
"9184","AL"
"9185","AL"
"9186","AL"
"9187","AL"
"9058","AL"
"9188","AL"
"9189","AL"
"9051","AL"
"9190","AL"
"9191","AL"
"9192","AL"
"9056","AL"
"9193","AL"
"9057","AL"
"9194","AL"
"9195","AL"
"9196","AL"
"9197","AL"
"9198","AL"
"9054","AL"
"9199","AL"
"9200","AL"
"9251","AL"
"9069","AL"
"9070","AL"
"9252","DZ"
"9253","DZ"
"9254","DZ"
"9255","DZ"
"9256","DZ"
"9257","DZ"
"9258","DZ"
"9259","DZ"
"9260","DZ"
"9261","DZ"
"9262","DZ"
"9263","DZ"
"9264","DZ"
"9265","DZ"
"9266","DZ"
"9267","DZ"
"9268","DZ"
"9269","DZ"
"9270","DZ"
"9271","DZ"
"9272","DZ"
"9273","DZ"
"9274","DZ"
"9055","DZ"
"9275","DZ"
"9276","DZ"
"9277","DZ"
"9278","DZ"
"9279","DZ"
"9280","DZ"
"9281","DZ"
"9282","DZ"
"9283","DZ"
"9284","DZ"
"9285","DZ"
"9286","DZ"
"9287","DZ"
"9288","DZ"
"9289","DZ"
"9290","DZ"
"9291","DZ"
"9292","DZ"
"9293","DZ"
"9294","DZ"
"9295","DZ"
"9296","DZ"
"9057","DZ"
"9297","DZ"
"9298","DZ"
"9299","DZ"
"9300","DZ"
"9054","DZ"
"9351","DZ"
"9352","DZ"
"9073","DZ"
"9071","DZ"
"9353","DZ"
"9354","DZ"
"9355","DZ"
"9070","DZ"
"9356","AS"
"9357","AS"
"9358","AS"
"9359","AS"
"9360","AS"
"9361","AS"
"9362","AS"
"9075","AS"
"9363","AS"
"9364","AS"
"9365","AS"
"9366","AS"
"9367","AS"
"9368","AS"
"9369","AS"
"9370","AS"
"9371","AS"
"9372","AS"
"9373","AS"
"9374","AS"
"9375","AS"
"9376","AS"
"9377","AS"
"9378","AS"
"9379","AS"
"9380","AS"
"9381","AS"
"9382","AS"
"9383","AS"
"9384","AS"
"9385","AS"
"9386","AS"
"9387","AS"
"9388","AS"
"9389","AS"
"9055","AS"
"9390","AS"
"9391","AS"
"9392","AS"
"9393","AS"
"9394","AS"
"9395","AS"
"9396","AS"
"9397","AS"
"9398","AS"
"9399","AS"
"9400","AS"
"9451","AS"
"9452","AS"
"9453","AS"
"9454","AS"
"9455","AS"
"9456","AS"
"9457","AS"
"9458","AS"
"9459","AS"
"9460","AS"
"9461","AS"
"9462","AS"
"9463","AS"
"9464","AS"
"9465","AS"
"9054","AS"
"9466","AS"
"2651","AS"
"9467","AS"
"9468","AS"
"9469","AS"
"9470","AS"
"9471","AS"
"9472","AS"
"9473","AS"
"9474","AS"
"9475","AS"
"9476","AS"
"9477","AS"
"9478","AS"
"9479","AS"
"9480","AS"
"9481","AS"
"9482","AS"
"9483","AS"
"9484","AS"
"9485","AS"
"9486","AS"
"9487","AS"
"9488","AS"
"9489","AS"
"9490","AS"
"9491","AS"
"9492","AS"
"9493","AS"
"9494","AS"
"9495","AS"
"9496","AS"
"9497","AS"
"9498","AS"
"9499","AS"
"9500","AS"
"9551","AS"
"9552","AS"
"9553","AS"
"9554","AS"
"9555","AS"
"9556","AS"
"9557","AS"
"9558","AS"
"9559","AS"
"9560","AS"
"9561","AS"
"9562","AS"
"9563","AS"
"9564","AS"
"9565","AS"
"9566","AS"
"9567","AS"
"9568","AS"
"9569","AS"
"9570","AS"
"9571","AS"
"9572","AS"
"9573","AS"
"9574","AS"
"9575","AS"
"9062","AS"
"9576","AS"
"9577","AS"
"9578","AS"
"9068","AS"
"9579","AS"
"9580","AS"
"9581","AS"
"9582","AS"
"9064","AS"
"9583","AS"
"9059","AS"
"9584","AS"
"9585","AS"
"9586","AS"
"9587","AS"
"9588","AS"
"9067","AS"
"9589","AS"
"9590","AS"
"9591","AS"
"9592","AS"
"9593","AS"
"9061","AS"
"9594","AS"
"9595","AS"
"9596","AS"
"9597","AS"
"9598","AS"
"9599","AS"
"9065","AS"
"9600","AS"
"9069","AS"
"9070","AS"
"9651","AD"
"9652","AD"
"9653","AD"
"9654","AD"
"9655","AD"
"9656","AD"
"9657","AD"
"9658","AD"
"9659","AD"
"9660","AD"
"9661","AD"
"9662","AD"
"9663","AD"
"9664","AD"
"9665","AD"
"9666","AD"
"9261","AD"
"9054","AD"
"9667","AD"
"9668","AD"
"9669","AD"
"9670","AD"
"9671","AD"
"9672","AD"
"9673","AD"
"9674","AD"
"9675","AD"
"9676","AD"
"9677","AD"
"9678","AD"
"9679","AD"
"9680","AD"
"9681","AD"
"9682","AD"
"9683","AD"
"9684","AD"
"9685","AD"
"9686","AD"
"9687","AD"
"9688","AD"
"9689","AD"
"9069","AD"
"9690","AO"
"9691","AO"
"9692","AO"
"9693","AO"
"9694","AO"
"9695","AO"
"9696","AO"
"9697","AO"
"9057","AO"
"9698","AO"
"9699","AO"
"9700","AO"
"9751","AO"
"9752","AO"
"9753","AO"
"9754","AO"
"9755","AO"
"9054","AO"
"9756","AO"
"9757","AO"
"9075","AO"
"9069","AO"
"9758","AI"
"9759","AI"
"2651","AI"
"9760","AI"
"9761","AI"
"9762","AI"
"9763","AI"
"9764","AI"
"9765","AI"
"9766","AI"
"9767","AI"
"9768","AI"
"9055","AI"
"9054","AI"
"9769","AI"
"9770","AI"
"9771","AI"
"9772","AI"
"9773","AI"
"9774","AI"
"9775","AI"
"9776","AI"
"9354","AO"
"9355","AO"
"9059","AI"
"9061","AI"
"9062","AI"
"9064","AI"
"9065","AI"
"9067","AI"
"9068","AI"
"9069","AI"
"9354","AI"
"9355","AI"
"9777","AQ"
"9778","AQ"
"9779","AQ"
"9780","AQ"
"9781","AQ"
"9074","AQ"
"9782","AQ"
"9075","AQ"
"9783","AQ"
"9784","AQ"
"9077","AQ"
"9785","AQ"
"9078","AQ"
"9079","AQ"
"9786","AQ"
"9787","AQ"
"9081","AQ"
"9788","AQ"
"9789","AQ"
"9790","AQ"
"9791","AQ"
"9792","AQ"
"9793","AQ"
"9794","AQ"
"9795","AQ"
"9071","AQ"
"9072","AQ"
"9073","AQ"
"9796","AQ"
"9797","AQ"
"9798","AQ"
"9076","AQ"
"9799","AQ"
"9080","AQ"
"9082","AQ"
"9800","AQ"
"9084","AQ"
"9851","AQ"
"9852","AQ"
"9853","AQ"
"9854","AQ"
"9855","AQ"
"9856","AQ"
"9857","AQ"
"9054","AQ"
"9858","AQ"
"9859","AQ"
"9860","AQ"
"9861","AQ"
"9862","AQ"
"9863","AQ"
"9864","AQ"
"9865","AQ"
"9866","AQ"
"9867","AQ"
"9868","AQ"
"9774","AQ"
"9775","AQ"
"9869","AI"
"9870","AI"
"9591","AQ"
"9574","AQ"
"9580","AQ"
"9595","AQ"
"9581","AQ"
"9586","AQ"
"9871","AQ"
"9587","AQ"
"9576","AQ"
"9583","AQ"
"9872","AQ"
"9873","AQ"
"9874","AQ"
"9875","AQ"
"9876","AQ"
"9877","AQ"
"9878","AQ"
"9879","AQ"
"9880","AQ"
"9881","AQ"
"9882","AQ"
"9883","AQ"
"9069","AQ"
"9884","AQ"
"9354","AQ"
"9355","AQ"
"9885","AQ"
"9886","AQ"
"9887","AQ"
"9888","AQ"
"9889","AQ"
"9890","AQ"
"9891","AG"
"9892","AG"
"2651","AG"
"9075","AG"
"9055","AG"
"9054","AG"
"9057","AG"
"9893","AG"
"9894","AG"
"9572","AG"
"9573","AG"
"9584","AG"
"9577","AG"
"9588","AG"
"9354","AG"
"9355","AG"
"9895","AR"
"9896","AR"
"9897","AR"
"9898","AR"
"9899","AR"
"9900","AR"
"9951","AR"
"9952","AR"
"9953","AR"
"9954","AR"
"9955","AR"
"9956","AR"
"9957","AR"
"9958","AR"
"9959","AR"
"9960","AR"
"9961","AR"
"9962","AR"
"9963","AR"
"9964","AR"
"9965","AR"
"9966","AR"
"9967","AR"
"9968","AR"
"9969","AR"
"9970","AR"
"9971","AR"
"9972","AR"
"9973","AR"
"9974","AR"
"9975","AR"
"9976","AR"
"9057","AR"
"9977","AR"
"9978","AR"
"9979","AR"
"9980","AR"
"9981","AR"
"9699","AR"
"9982","AR"
"9983","AR"
"9984","AR"
"9985","AR"
"9986","AR"
"9054","AR"
"9055","AR"
"9987","AR"
"9988","AR"
"9351","AR"
"9352","AR"
"9073","AR"
"9071","AR"
"9069","AR"
"9989","AR"
"9990","AR"
"9991","AR"
"9992","AM"
"9993","AM"
"9994","AM"
"9995","AM"
"9053","AM"
"9996","AM"
"9997","AM"
"9998","AM"
"9999","AM"
"10000","AM"
"10051","AM"
"10052","AM"
"9056","AM"
"10053","AM"
"10054","AM"
"10055","AM"
"10056","AM"
"10057","AM"
"10058","AM"
"10059","AM"
"9055","AM"
"10060","AM"
"10061","AM"
"10062","AM"
"10063","AM"
"10064","AM"
"10065","AM"
"10066","AM"
"10067","AM"
"10068","AM"
"10069","AM"
"10070","AM"
"10071","AM"
"10072","AM"
"10073","AM"
"10074","AM"
"10075","AM"
"10076","AM"
"10077","AM"
"10078","AM"
"10079","AM"
"10080","AM"
"10081","AM"
"10082","AM"
"9054","AM"
"10083","AM"
"10084","AM"
"10085","AM"
"10086","AM"
"10087","AM"
"10088","AM"
"10089","AM"
"10090","AM"
"10091","AM"
"10092","AM"
"10093","AM"
"10094","AM"
"10095","AM"
"10096","AM"
"10097","AM"
"10098","AM"
"10099","AM"
"10100","AM"
"10151","AM"
"10152","AM"
"10153","AM"
"10154","AM"
"10155","AM"
"9051","AM"
"10156","AM"
"10157","AM"
"10158","AM"
"10159","AM"
"10160","AM"
"10161","AM"
"10162","AM"
"10163","AM"
"10164","AM"
"10165","AM"
"10166","AM"
"10167","AM"
"10168","AM"
"10169","AM"
"10170","AM"
"10171","AM"
"10172","AM"
"10173","AM"
"10174","AM"
"9058","AM"
"10175","AM"
"10176","AM"
"10177","AM"
"10178","AM"
"10179","AM"
"10180","AM"
"10181","AM"
"10182","AM"
"10183","AM"
"10184","AM"
"10185","AM"
"10186","AM"
"10187","AM"
"9069","AM"
"9070","AM"
"10188","AW"
"10189","AW"
"10190","AW"
"10191","AW"
"10192","AW"
"10193","AW"
"10194","AW"
"9054","AW"
"10195","AW"
"9057","AW"
"10196","AW"
"9353","AW"
"9059","AW"
"10197","AW"
"9061","AW"
"9062","AW"
"9064","AW"
"9065","AW"
"10198","AW"
"9067","AW"
"9068","AW"
"9070","AW"
"10199","AU"
"10200","AU"
"10251","AU"
"10252","AU"
"10253","AU"
"10254","AU"
"10255","AU"
"10256","AU"
"10257","AU"
"10258","AU"
"10259","AU"
"10260","AU"
"10261","AU"
"10262","AU"
"10263","AU"
"9474","AU"
"10264","AU"
"10265","AU"
"10266","AU"
"10267","AU"
"10268","AU"
"10269","AU"
"10270","AU"
"10271","AU"
"10272","AU"
"10273","AU"
"10274","AU"
"10275","AU"
"10276","AU"
"10277","AU"
"10278","AU"
"10279","AU"
"10280","AU"
"10281","AU"
"9863","AU"
"10282","AU"
"10283","AU"
"10284","AU"
"10285","AU"
"10286","AU"
"9055","AU"
"10287","AU"
"10288","AU"
"10289","AU"
"10290","AU"
"10291","AU"
"10292","AU"
"10293","AU"
"10294","AU"
"9964","AU"
"10295","AU"
"10296","AU"
"10297","AU"
"10298","AU"
"10299","AU"
"10300","AU"
"10351","AU"
"10352","AU"
"10353","AU"
"10354","AU"
"10355","AU"
"10356","AU"
"10357","AU"
"10358","AU"
"10359","AU"
"10360","AU"
"10361","AU"
"10362","AU"
"9054","AU"
"10363","AU"
"10364","AU"
"10365","AU"
"10366","AU"
"10367","AU"
"10368","AU"
"10369","AU"
"10370","AU"
"10371","AU"
"10372","AU"
"10373","AU"
"10374","AU"
"10375","AU"
"10376","AU"
"10377","AU"
"10378","AU"
"10379","AU"
"10380","AU"
"10381","AU"
"10382","AU"
"10383","AU"
"10384","AU"
"10385","AU"
"10386","AU"
"10387","AU"
"10388","AU"
"10389","AU"
"10390","AU"
"10391","AU"
"10392","AU"
"10393","AU"
"10394","AU"
"10395","AU"
"10396","AU"
"10397","AU"
"10398","AU"
"10399","AU"
"10400","AU"
"10451","AU"
"10452","AU"
"10453","AU"
"10454","AU"
"10455","AU"
"10456","AU"
"10457","AU"
"10458","AU"
"10459","AU"
"10460","AU"
"10461","AU"
"10462","AU"
"10463","AU"
"10464","AT"
"10465","AT"
"10466","AT"
"10467","AT"
"10468","AT"
"10469","AT"
"10470","AT"
"10471","AT"
"10472","AT"
"10473","AT"
"10474","AT"
"10475","AT"
"10476","AT"
"10477","AT"
"10478","AT"
"10479","AT"
"10480","AT"
"10481","AT"
"10482","AT"
"10483","AT"
"9699","AT"
"10484","AT"
"10485","AT"
"10486","AT"
"9055","AT"
"10487","AT"
"10488","AT"
"10489","AT"
"10490","AT"
"10491","AT"
"10492","AT"
"10493","AT"
"10494","AT"
"10495","AT"
"10496","AT"
"10497","AT"
"9964","AT"
"10498","AT"
"10499","AT"
"10500","AT"
"10551","AT"
"10552","AT"
"10553","AT"
"10554","AT"
"10555","AT"
"9057","AT"
"10556","AT"
"10557","AT"
"10558","AT"
"10559","AT"
"10560","AT"
"9054","AT"
"10561","AT"
"10562","AT"
"10563","AT"
"10564","AT"
"9070","AT"
"10565","AT"
"9165","AT"
"10566","AZ"
"10567","AZ"
"10568","AZ"
"10569","AZ"
"10570","AZ"
"10571","AZ"
"10572","AZ"
"10573","AZ"
"10574","AZ"
"10575","AZ"
"10576","AZ"
"10577","AZ"
"10578","AZ"
"10579","AZ"
"10580","AZ"
"10581","AZ"
"10582","AZ"
"10583","AZ"
"10584","AZ"
"10585","AZ"
"10586","AZ"
"9055","AZ"
"10587","AZ"
"10588","AZ"
"10589","AZ"
"10590","AZ"
"10591","AZ"
"10592","AZ"
"10593","AZ"
"10594","AZ"
"10595","AZ"
"10596","AZ"
"10597","AZ"
"10598","AZ"
"10599","AZ"
"10600","AZ"
"10651","AZ"
"10652","AZ"
"10653","AZ"
"10654","AZ"
"10655","AZ"
"10656","AZ"
"10657","AZ"
"10658","AZ"
"10659","AZ"
"10660","AZ"
"10661","AZ"
"10662","AZ"
"10663","AZ"
"10664","AZ"
"10665","AZ"
"9054","AZ"
"9059","AZ"
"9353","AZ"
"10185","AZ"
"9061","AZ"
"9062","AZ"
"9064","AZ"
"9065","AZ"
"9067","AZ"
"9068","AZ"
"9070","AZ"
"10666","BS"
"10667","BS"
"10668","BS"
"10669","BS"
"10670","BS"
"10671","BS"
"10672","BS"
"10673","BS"
"10674","BS"
"10675","BS"
"10676","BS"
"10677","BS"
"10678","BS"
"10679","BS"
"10680","BS"
"10681","BS"
"9057","BS"
"10682","BS"
"10683","BS"
"10684","BS"
"10685","BS"
"10686","BS"
"10687","BS"
"10688","BS"
"10689","BS"
"9054","BS"
"10690","BS"
"10562","BS"
"10365","BS"
"10366","BS"
"10367","BS"
"10368","BS"
"10691","BS"
"9059","BS"
"10692","BS"
"10693","BS"
"10694","BS"
"9062","BS"
"9067","BS"
"9068","BS"
"10695","BS"
"9061","BS"
"10696","BS"
"9064","BS"
"9065","BS"
"10456","BS"
"9069","BS"
"10458","BS"
"10697","BH"
"10698","BH"
"10699","BH"
"10700","BH"
"10751","BH"
"10752","BH"
"10753","BH"
"10754","BH"
"10755","BH"
"10756","BH"
"10757","BH"
"10758","BH"
"10759","BH"
"10760","BH"
"10761","BH"
"10762","BH"
"10763","BH"
"9261","BH"
"10764","BH"
"10765","BH"
"10766","BH"
"10767","BH"
"10768","BH"
"10769","BH"
"10770","BH"
"10771","BH"
"10772","BH"
"10773","BH"
"10774","BH"
"9699","BH"
"10775","BH"
"10776","BH"
"10777","BH"
"10778","BH"
"10779","BH"
"10780","BH"
"10781","BH"
"10782","BH"
"10783","BH"
"10784","BH"
"10785","BH"
"10786","BH"
"10787","BH"
"10788","BH"
"10789","BH"
"10790","BH"
"10791","BH"
"10792","BH"
"10793","BH"
"10794","BH"
"10795","BH"
"10796","BH"
"10797","BH"
"10798","BH"
"10799","BH"
"10800","BH"
"10851","BH"
"10852","BH"
"10853","BH"
"10854","BH"
"10855","BH"
"10856","BH"
"10857","BH"
"10858","BH"
"10859","BH"
"10860","BH"
"10861","BH"
"10862","BH"
"10863","BH"
"10864","BH"
"10865","BH"
"10866","BH"
"9057","BH"
"10867","BH"
"10868","BH"
"10869","BH"
"10870","BH"
"10871","BH"
"10872","BH"
"10873","BH"
"10874","BH"
"10875","BH"
"9054","BH"
"10876","BH"
"9059","BH"
"9353","BH"
"9061","BH"
"9062","BH"
"10877","BH"
"10878","BH"
"9064","BH"
"9065","BH"
"9067","BH"
"9068","BH"
"9070","BH"
"10879","BD"
"10880","BD"
"10881","BD"
"10882","BD"
"10883","BD"
"9174","BD"
"10884","BD"
"10885","BD"
"10886","BD"
"10887","BD"
"10888","BD"
"10889","BD"
"10890","BD"
"10891","BD"
"10892","BD"
"10893","BD"
"9057","BD"
"10894","BD"
"10895","BD"
"10896","BD"
"10897","BD"
"10898","BD"
"10899","BD"
"10900","BD"
"10951","BD"
"10952","BD"
"9054","BD"
"9055","BD"
"10953","BD"
"10954","BD"
"10955","BD"
"10956","BD"
"10957","BD"
"9070","BD"
"9054","BB"
"9057","BB"
"9200","BB"
"10958","BH"
"10959","BH"
"9059","BB"
"10691","BB"
"10960","BB"
"10693","BB"
"10694","BB"
"9062","BB"
"10961","BB"
"10962","BB"
"10963","BB"
"9067","BB"
"9068","BB"
"10695","BB"
"9061","BB"
"9064","BB"
"9065","BB"
"9069","BB"
"9070","BB"
"10964","BY"
"10965","BY"
"10966","BY"
"10967","BY"
"10968","BY"
"10969","BY"
"10970","BY"
"10971","BY"
"10972","BY"
"10973","BY"
"10974","BY"
"10975","BY"
"10976","BY"
"10977","BY"
"10978","BY"
"10979","BY"
"10980","BY"
"10981","BY"
"10982","BY"
"10983","BY"
"10984","BY"
"10985","BY"
"9057","BY"
"10986","BY"
"10987","BY"
"10988","BY"
"10989","BY"
"9054","BY"
"9055","BY"
"10990","BY"
"10991","BY"
"9200","BY"
"9353","BY"
"9671","BY"
"9062","BY"
"10992","BY"
"9677","BY"
"9678","BY"
"9068","BY"
"9681","BY"
"9682","BY"
"9684","BY"
"10993","BY"
"9686","BY"
"9064","BY"
"9687","BY"
"9059","BY"
"10994","BY"
"9672","BY"
"9673","BY"
"9674","BY"
"9675","BY"
"9676","BY"
"9679","BY"
"9067","BY"
"9680","BY"
"9683","BY"
"9061","BY"
"9685","BY"
"10995","BY"
"10996","BY"
"9065","BY"
"9688","BY"
"9070","BY"
"10997","BE"
"10998","BE"
"10999","BE"
"11000","BE"
"11051","BE"
"11052","BE"
"11053","BE"
"11054","BE"
"11055","BE"
"11056","BE"
"11057","BE"
"11058","BE"
"11059","BE"
"11060","BE"
"11061","BE"
"11062","BE"
"11063","BE"
"11064","BE"
"11065","BE"
"11066","BE"
"11067","BE"
"11068","BE"
"11069","BE"
"11070","BE"
"11071","BE"
"11072","BE"
"11073","BE"
"11074","BE"
"11075","BE"
"11076","BE"
"11077","BE"
"11078","BE"
"9964","BE"
"11079","BE"
"11080","BE"
"11081","BE"
"11082","BE"
"11083","BE"
"11084","BE"
"11085","BE"
"11086","BE"
"9057","BE"
"11087","BE"
"11088","BE"
"11089","BE"
"11090","BE"
"11091","BE"
"11092","BE"
"11093","BE"
"9054","BE"
"11094","BE"
"11095","BE"
"10562","BE"
"9200","BE"
"11096","BE"
"11097","BE"
"11098","BE"
"11099","BE"
"11100","BE"
"11151","BE"
"11152","BE"
"11153","BE"
"11154","BE"
"11155","BE"
"11156","BE"
"11157","BE"
"11158","BE"
"11159","BE"
"11160","BE"
"11161","BE"
"11162","BE"
"11163","BE"
"11164","BE"
"11165","BE"
"11166","BE"
"11167","BE"
"11168","BE"
"11169","BE"
"11170","BE"
"11171","BE"
"11172","BE"
"11173","BE"
"11174","BE"
"11175","BE"
"11176","BE"
"11177","BE"
"11178","BE"
"11179","BE"
"11180","BE"
"11181","BE"
"11182","BE"
"11183","BE"
"11184","BE"
"11185","BE"
"11186","BE"
"11187","BE"
"11188","BE"
"11189","BE"
"11190","BE"
"11191","BE"
"9070","BE"
"11192","BE"
"11193","BZ"
"2651","BZ"
"11194","BZ"
"9054","BZ"
"9057","BZ"
"9671","BZ"
"9571","BZ"
"9575","BZ"
"9062","BZ"
"9677","BZ"
"9678","BZ"
"9578","BZ"
"9068","BZ"
"9681","BZ"
"9682","BZ"
"9579","BZ"
"9684","BZ"
"9686","BZ"
"9582","BZ"
"9064","BZ"
"9687","BZ"
"9059","BZ"
"9672","BZ"
"9673","BZ"
"9674","BZ"
"9675","BZ"
"9585","BZ"
"9676","BZ"
"9679","BZ"
"9067","BZ"
"9589","BZ"
"9590","BZ"
"9680","BZ"
"9592","BZ"
"9683","BZ"
"9593","BZ"
"9061","BZ"
"9594","BZ"
"9685","BZ"
"9596","BZ"
"9597","BZ"
"9598","BZ"
"9599","BZ"
"9065","BZ"
"9688","BZ"
"9689","BZ"
"9600","BZ"
"9069","BZ"
"9070","BZ"
"11195","BJ"
"11196","BJ"
"11197","BJ"
"11198","BJ"
"9075","BJ"
"9054","BJ"
"9057","BJ"
"11199","BJ"
"9351","BJ"
"9352","BJ"
"9073","BJ"
"9071","BJ"
"10365","BJ"
"10366","BJ"
"10367","BJ"
"10368","BJ"
"9353","BJ"
"9156","BJ"
"9157","BJ"
"9158","BJ"
"9159","BJ"
"9160","BJ"
"11200","BJ"
"11251","BM"
"11252","BM"
"11253","BM"
"11254","BM"
"11255","BM"
"11256","BM"
"11257","BM"
"11258","BM"
"11259","BM"
"11260","BM"
"9057","BM"
"11261","BM"
"9699","BM"
"11262","BM"
"11263","BM"
"11264","BM"
"9054","BM"
"11265","BM"
"11266","BM"
"10562","BM"
"11267","BM"
"9059","BM"
"11268","BM"
"9061","BM"
"9062","BM"
"9596","BM"
"9064","BM"
"9065","BM"
"9067","BM"
"9068","BM"
"9069","BM"
"9070","BM"
"9051","BT"
"9053","BT"
"9056","BT"
"9054","BT"
"9055","BT"
"9058","BT"
"9069","BT"
"9070","BT"
"10677","BT"
"11269","BO"
"11270","BO"
"11271","BO"
"11272","BO"
"11273","BO"
"11274","BO"
"11275","BO"
"11276","BO"
"11277","BO"
"11278","BO"
"11279","BO"
"11280","BO"
"11281","BO"
"11282","BO"
"11283","BO"
"11284","BO"
"11285","BO"
"11286","BO"
