"INFLUENCER_ID","COUNTRY_CODE"
"13171","CO"
"13172","CO"
"13173","CO"
"13174","CO"
"13175","CO"
"13176","CO"
"13177","CO"
"13178","CO"
"13179","CO"
"13180","CO"
"13181","CO"
"13182","CO"
"13183","CO"
"9699","CO"
"9964","CO"
"13184","CO"
"9054","CO"
"9055","CO"
"13185","CO"
"13186","CO"
"13187","CO"
"9353","CO"
"13188","CO"
"13189","CO"
"13190","CO"
"13191","CO"
"9071","KM"
"9072","KM"
"9073","KM"
"2651","KM"
"9075","KM"
"9074","KM"
"9076","KM"
"9077","KM"
"9078","KM"
"9079","KM"
"9080","KM"
"9081","KM"
"9082","KM"
"9084","KM"
"9054","KM"
"9351","KM"
"9352","KM"
"9097","KM"
"9098","KM"
"9099","KM"
"9100","KM"
"9151","KM"
"9152","KM"
"9153","KM"
"9154","KM"
"13192","KM"
"13193","KM"
"13194","KM"
"12587","KM"
"13195","KM"
"9354","KM"
"9355","KM"
"10677","KM"
"12590","KM"
"13196","KM"
"13197","KM"
"13198","KM"
"13199","CG"
"13200","CG"
"13251","CG"
"2651","CG"
"13252","CG"
"9054","CG"
"9057","CG"
"13253","CG"
"13254","CG"
"10566","CN"
"10567","CN"
"10568","CN"
"10569","CN"
"10570","CN"
"10571","CN"
"10572","CN"
"10573","CN"
"10574","CN"
"10575","CN"
"9351","CG"
"9352","CG"
"9073","CG"
"10576","CN"
"9071","CG"
"10577","CN"
"10578","CN"
"10579","CN"
"10580","CN"
"10365","CG"
"10366","CG"
"10581","CN"
"10367","CG"
"10582","CN"
"10368","CG"
"10583","CN"
"10584","CN"
"10585","CN"
"10586","CN"
"10587","CN"
"10588","CN"
"9059","CG"
"10691","CG"
"10693","CG"
"10589","CN"
"10694","CG"
"10590","CN"
"9062","CG"
"10961","CG"
"10591","CN"
"10962","CG"
"10592","CN"
"9067","CG"
"10593","CN"
"9068","CG"
"10963","CG"
"10594","CN"
"10695","CG"
"10595","CN"
"9061","CG"
"9064","CG"
"10596","CN"
"9065","CG"
"10597","CN"
"10598","CN"
"10599","CN"
"10600","CN"
"10651","CN"
"10652","CN"
"9069","CG"
"10653","CN"
"9354","CG"
"10654","CN"
"9355","CG"
"10655","CN"
"10656","CN"
"10657","CN"
"10658","CN"
"10659","CN"
"10660","CN"
"10661","CN"
"10662","CN"
"13199","CD"
"11270","CD"
"10663","CN"
"11271","CD"
"10664","CN"
"11290","CD"
"10665","CN"
"9075","CD"
"9074","CD"
"11273","CD"
"9077","CD"
"9078","CD"
"9079","CD"
"13200","CD"
"13251","CD"
"9081","CD"
"11277","CD"
"11279","CD"
"9071","CD"
"9072","CD"
"9073","CD"
"11292","CD"
"11285","CD"
"11357","CD"
"13252","CD"
"9076","CD"
"9057","CD"
"9080","CD"
"9082","CD"
"9084","CD"
"11360","CD"
"9054","CD"
"9055","CD"
"11295","CD"
"13253","CD"
"9059","CD"
"9061","CD"
"9062","CD"
"9064","CD"
"9065","CD"
"9067","CD"
"9068","CD"
"13255","CK"
"13256","CK"
"13257","CK"
"13258","CK"
"13259","CK"
"13260","CK"
"13261","CK"
"13262","CK"
"2651","CK"
"13263","CK"
"9075","CK"
"13264","CK"
"13265","CK"
"13266","CK"
"13267","CK"
"13268","CK"
"13269","CK"
"13270","CK"
"13271","CK"
"13272","CK"
"13273","CK"
"13274","CK"
"13275","CK"
"13276","CK"
"13277","CK"
"9474","CK"
"13278","CK"
"13279","CK"
"13280","CK"
"9057","CK"
"13281","CK"
"13282","CK"
"13283","CK"
"13284","CK"
"13285","CK"
"13286","CK"
"13287","CK"
"13288","CK"
"9055","CK"
"9054","CK"
"13289","CK"
"13290","CK"
"13291","CK"
"13292","CR"
"13293","CR"
"9075","CR"
"13294","CR"
"13295","CR"
"13296","CR"
"13297","CR"
"13298","CR"
"13299","CR"
"13300","CR"
"13351","CR"
"13352","CR"
"13353","CR"
"13354","CR"
"13355","CR"
"13356","CR"
"13357","CR"
"13358","CR"
"13359","CR"
"13360","CR"
"9057","CR"
"13361","CR"
"13362","CR"
"13363","CR"
"13364","CR"
"13365","CR"
"13366","CR"
"13367","CR"
"13368","CR"
"13369","CR"
"13370","CR"
"9054","CR"
"13371","CR"
"13372","CR"
"9351","CR"
"9352","CR"
"9073","CR"
"9071","CR"
"10365","CR"
"10366","CR"
"10367","CR"
"10368","CR"
"9353","CR"
"11666","CR"
"11664","CR"
"11667","CR"
"11665","CR"
"9070","CR"
"11270","CI"
"11271","CI"
"9074","CI"
"10568","CI"
"11273","CI"
"9077","CI"
"9079","CI"
"10600","CI"
"9081","CI"
"11277","CI"
"11279","CI"
"9261","CI"
"10577","CI"
"13373","CI"
"9071","CI"
"9073","CI"
"11285","CI"
"9076","CI"
"9080","CI"
"10580","CI"
"13374","CI"
"10581","CI"
"10567","CI"
"9084","CI"
"11290","CI"
"11292","CI"
"9055","CI"
"10587","CI"
"11295","CI"
"10589","CI"
"13375","CI"
"9078","CI"
"10566","CI"
"10575","CI"
"10651","CI"
"10652","CI"
"10654","CI"
"9072","CI"
"10658","CI"
"11357","CI"
"10659","CI"
"10569","CI"
"9082","CI"
"11360","CI"
"11586","CI"
"9054","CI"
"10592","CI"
"13376","CI"
"9351","CI"
"9352","CI"
"13377","HR"
"13378","HR"
"13379","HR"
"13380","HR"
"13381","HR"
"13382","HR"
"11687","HR"
"11769","HR"
"13383","HR"
"13384","HR"
"13385","HR"
"11771","HR"
"13386","HR"
"11773","HR"
"13387","HR"
"13388","HR"
"13389","HR"
"11689","HR"
"11690","HR"
"13390","HR"
"13391","HR"
"11777","HR"
"13392","HR"
"13393","HR"
"13394","HR"
"13395","HR"
"13396","HR"
"13397","HR"
"13398","HR"
"13399","HR"
"9057","HR"
"13400","HR"
"13451","HR"
"13452","HR"
"11757","HR"
"9699","HR"
"13453","HR"
"11790","HR"
"13454","HR"
"11760","HR"
"9054","HR"
"13455","HR"
"11763","HR"
"13456","HR"
"9059","HR"
"13457","HR"
"13458","HR"
"9062","HR"
"13459","HR"
"13460","HR"
"13461","HR"
"9067","HR"
"9068","HR"
"13462","HR"
"13463","HR"
"9061","HR"
"9064","HR"
"9065","HR"
"13464","HR"
"9069","HR"
"9070","HR"
"13465","CU"
"9075","CU"
"13466","CU"
"10689","CU"
"9054","CU"
"9055","CU"
"13467","CU"
"9057","CU"
"9774","CU"
"9775","CU"
"9059","CU"
"13468","CU"
"13469","CU"
"9061","CU"
"9062","CU"
"9063","CU"
"13470","CU"
"9064","CU"
"9065","CU"
"9067","CU"
"9068","CU"
"13471","CU"
"13472","CW"
"13473","CW"
"13474","CW"
"13475","CW"
"13476","CW"
"13477","CW"
"9074","CW"
"9079","CW"
"13478","CW"
"13479","CW"
"9081","CW"
"13480","CW"
"12089","CW"
"13481","CW"
"13482","CW"
"13483","CW"
"13484","CW"
"13485","CW"
"9071","CW"
"13486","CW"
"13487","CW"
"13488","CW"
"13489","CW"
"12152","CW"
"13490","CW"
"9076","CW"
"13491","CW"
"13492","CW"
"13493","CW"
"9080","CW"
"13285","CW"
"13494","CW"
"13495","CW"
"13496","CW"
"13497","CW"
"13498","CW"
"13499","CW"
"13500","CW"
"13551","CW"
"13552","CW"
"13553","CW"
"13554","CW"
"13555","CW"
"13556","CW"
"13557","CW"
"13558","CW"
"9072","CW"
"13559","CW"
"13560","CW"
"13561","CW"
"13562","CW"
"13563","CW"
"13564","CW"
"13565","CW"
"13566","CW"
"13567","CW"
"13568","CW"
"13569","CW"
"13570","CW"
"9054","CW"
"13571","CW"
"13572","CW"
"13573","CW"
"13574","CW"
"9077","CW"
"13575","CW"
"13576","CW"
"11277","CW"
"13577","CW"
"13578","CW"
"13579","CW"
"13580","CW"
"13581","CW"
"13582","CW"
"9073","CW"
"13583","CW"
"13584","CW"
"13585","CW"
"13586","CW"
"13587","CW"
"13588","CW"
"13589","CW"
"9084","CW"
"13590","CW"
"13591","CW"
"13592","CW"
"13593","CW"
"13594","CW"
"13595","CW"
"13596","CW"
"13597","CW"
"13598","CW"
"13599","CW"
"9078","CW"
"13600","CW"
"13651","CW"
"13652","CW"
"13653","CW"
"13654","CW"
"13655","CW"
"13656","CW"
"13657","CW"
"13658","CW"
"13659","CW"
"9769","CG"
"9082","CW"
"13660","CW"
"9770","CG"
"13287","CW"
"13661","CW"
"13662","CW"
"13663","CW"
"9771","CG"
"9772","CG"
"9773","CG"
"9774","CG"
"9775","CG"
"9776","CG"
"9097","CW"
"9098","CW"
"13664","CW"
"9099","CW"
"9100","CW"
"9151","CW"
"9152","CW"
"9153","CW"
"9154","CW"
"9156","CW"
"9571","CW"
"9158","CW"
"10960","CW"
"9575","CW"
"10693","CW"
"10694","CW"
"9062","CW"
"9578","CW"
"9068","CW"
"9157","CW"
"9159","CW"
"9579","CW"
"9582","CW"
"9064","CW"
"9160","CW"
"10691","CW"
"9059","CW"
"11554","CW"
"9585","CW"
"9067","CW"
"9589","CW"
"9590","CW"
"9592","CW"
"10695","CW"
"9593","CW"
"9061","CW"
"9594","CW"
"9596","CW"
"9597","CW"
"9598","CW"
"9599","CW"
"9065","CW"
"9600","CW"
"10456","CW"
"10458","CW"
"13665","CW"
"13666","CY"
"13667","CY"
"13668","CY"
"13669","CY"
"13670","CY"
"13671","CY"
"13672","CY"
"9174","CY"
"13673","CY"
"13674","CY"
"13675","CY"
"13676","CY"
"13677","CY"
"13678","CY"
"13679","CY"
"13680","CY"
"13681","CY"
"13682","CY"
"13683","CY"
"13684","CY"
"13685","CY"
"13686","CY"
"13687","CY"
"13688","CY"
"13689","CY"
"13690","CY"
"13691","CY"
"9057","CY"
"13692","CY"
"13693","CY"
"13694","CY"
"13695","CY"
"13696","CY"
"9054","CY"
"9200","CY"
"9059","CY"
"9061","CY"
"9062","CY"
"9064","CY"
"9065","CY"
"9067","CY"
"9068","CY"
"9882","CY"
"9069","CY"
"9354","CY"
"9355","CY"
"9070","CY"
"9885","CY"
"9886","CY"
"13697","CZ"
"13698","CZ"
"13699","CZ"
"13700","CZ"
"13751","CZ"
"13752","CZ"
"13753","CZ"
"13754","CZ"
"13755","CZ"
"13756","CZ"
"13757","CZ"
"13758","CZ"
"13759","CZ"
"13760","CZ"
"13761","CZ"
"13762","CZ"
"13763","CZ"
"13764","CZ"
"13765","CZ"
"13766","CZ"
"13767","CZ"
"13768","CZ"
"9057","CZ"
"13769","CZ"
"13770","CZ"
"13771","CZ"
"13772","CZ"
"13773","CZ"
"9054","CZ"
"9055","CZ"
"13774","CZ"
"13775","CZ"
"13776","CZ"
"9353","CZ"
"9070","CZ"
"13777","DK"
"13778","DK"
"13779","DK"
"13780","DK"
"13781","DK"
"13782","DK"
"13783","DK"
"9174","DK"
"13784","DK"
"13785","DK"
"13786","DK"
"13787","DK"
"13788","DK"
"13789","DK"
"13790","DK"
"13791","DK"
"13792","DK"
"13793","DK"
"13794","DK"
"9699","DK"
"13795","DK"
"13796","DK"
"13797","DK"
"13798","DK"
"13799","DK"
"13800","DK"
"13851","DK"
"13852","DK"
"13853","DK"
"13854","DK"
"13855","DK"
"13856","DK"
"13857","DK"
"13858","DK"
"13859","DK"
"13860","DK"
"13861","DK"
"13862","DK"
"13863","DK"
"13864","DK"
"13865","DK"
"13866","DK"
"13867","DK"
"13868","DK"
"13869","DK"
"13870","DK"
"13871","DK"
"13872","DK"
"13873","DK"
"9057","DK"
"13874","DK"
"13875","DK"
"13876","DK"
"13877","DK"
"13878","DK"
"9054","DK"
"13879","DK"
"13880","DK"
"13881","DK"
"13882","DK"
"9200","DK"
"9353","DK"
"9774","CR"
"9775","CR"
"9070","DK"
"2651","DJ"
"9075","DJ"
"9054","DJ"
"9351","DJ"
"13883","DJ"
"9352","DJ"
"9073","DJ"
"9071","DJ"
"10365","DJ"
"10366","DJ"
"9774","DJ"
"9775","DJ"
"10367","DJ"
"10368","DJ"
"9059","DJ"
"11666","DJ"
"11664","DJ"
"9061","DJ"
"9062","DJ"
"9064","DJ"
"11667","DJ"
"9065","DJ"
"11665","DJ"
"9067","DJ"
"9068","DJ"
"9069","DJ"
"9354","DJ"
"9355","DJ"
"13884","DM"
"13885","DM"
"13886","DM"
"13887","DM"
"13888","DM"
"13889","DM"
"13890","DM"
"13891","DM"
"13892","DM"
"13893","DM"
"13894","DM"
"13895","DM"
"13896","DM"
"13897","DM"
"13898","DM"
"13899","DM"
"13900","DM"
"13951","DM"
"13952","DM"
"13953","DM"
"9057","DM"
"13954","DM"
"13955","DM"
"13956","DM"
"13957","DM"
"13958","DM"
"13959","DM"
"13960","DM"
"13961","DM"
"13962","DM"
"9054","DM"
"9055","DM"
"13963","DM"
"13964","DM"
"9351","DM"
"10562","DM"
"9352","DM"
"9073","DM"
"9071","DM"
"9572","DM"
"9573","DM"
"9584","DM"
"9577","DM"
"9588","DM"
"9161","DM"
"9070","DM"
"9354","DM"
"13190","DM"
"9165","DM"
"13965","DM"
"13188","DM"
"13189","DM"
"9355","DM"
"9162","DM"
"13966","DM"
"9163","DM"
"9164","DM"
"9166","DM"
"13191","DM"
"13884","DO"
"13885","DO"
"13886","DO"
"13887","DO"
"13888","DO"
"13889","DO"
"13890","DO"
"13891","DO"
"13892","DO"
"13967","DO"
"13893","DO"
"13894","DO"
"13895","DO"
"13968","DO"
"13896","DO"
"13897","DO"
"13898","DO"
"13899","DO"
"13900","DO"
"13951","DO"
"13952","DO"
"13953","DO"
"9057","DO"
"13954","DO"
"13955","DO"
"13956","DO"
"13957","DO"
"13958","DO"
"13959","DO"
"13960","DO"
"13961","DO"
"13962","DO"
"9054","DO"
"9055","DO"
"13963","DO"
"13964","DO"
"10562","DO"
"9353","DO"
"9572","DO"
"9573","DO"
"9584","DO"
"9574","DO"
"9586","DO"
"9577","DO"
"9587","DO"
"9576","DO"
"9588","DO"
"9591","DO"
"9580","DO"
"9595","DO"
"9581","DO"
"9583","DO"
"9070","DO"
"13969","EC"
"13970","EC"
"13971","EC"
"13972","EC"
"13973","EC"
"13974","EC"
"13975","EC"
"13976","EC"
"13977","EC"
"13978","EC"
"13979","EC"
"13980","EC"
"13981","EC"
"13982","EC"
"13983","EC"
"13984","EC"
"13985","EC"
"13986","EC"
"13987","EC"
"13988","EC"
"13989","EC"
"13990","EC"
"9057","EC"
"13991","EC"
"13992","EC"
"13993","EC"
"13994","EC"
"13995","EC"
"9055","EC"
"13996","EC"
"9054","EC"
"13997","EC"
"9351","EC"
"9352","EC"
"9073","EC"
"9071","EC"
"9161","EC"
"9070","EC"
"9162","EC"
"9163","EC"
"9164","EC"
"9165","EC"
"9166","EC"
"13998","EG"
"13999","EG"
"14000","EG"
"14051","EG"
"14052","EG"
"14053","EG"
"14054","EG"
"14055","EG"
"14056","EG"
"14057","EG"
"14058","EG"
"14059","EG"
"14060","EG"
"14061","EG"
"14062","EG"
"9699","EG"
"14063","EG"
"14064","EG"
"14065","EG"
"9054","EG"
"9055","EG"
"14066","EG"
"14067","EG"
"9070","EG"
"14068","SV"
"14069","SV"
"14070","SV"
"9075","SV"
"14071","SV"
"14072","SV"
"14073","SV"
"14074","SV"
"14075","SV"
"14076","SV"
"14077","SV"
"9054","SV"
"9055","SV"
"14078","SV"
"9353","SV"
"10691","SV"
"9156","SV"
"14079","SV"
"9157","SV"
"9158","SV"
"9159","SV"
"10695","SV"
"10693","SV"
"10694","SV"
"14080","SV"
"9160","SV"
"14081","SV"
"9070","SV"
"13194","SV"
"10292","SV"
"14082","SV"
"13198","SV"
"14083","CW"
"14084","CW"
"13197","SV"
"14085","SV"
"10958","CW"
"14086","CW"
"14087","CW"
"11583","SV"
"14088","SV"
"14089","CW"
"14090","CW"
"14091","CW"
"13162","CW"
"14092","CW"
"14093","CW"
"14094","CW"
"11270","GQ"
"10959","CW"
"14095","CW"
"11271","GQ"
"11290","GQ"
"14096","CW"
"14097","CW"
"14098","CW"
"9075","GQ"
"14099","CW"
"14100","CW"
"14151","CW"
"11292","GQ"
"11285","GQ"
"11273","GQ"
"14152","CW"
"14153","CW"
"14154","CW"
"14155","CW"
"14156","CW"
"14157","CW"
"11357","GQ"
"14158","CW"
"14159","CW"
"14160","CW"
"14161","CW"
"14162","CW"
"11279","GQ"
"11277","GQ"
"11360","GQ"
"14163","GQ"
"9054","GQ"
"9055","GQ"
"11295","GQ"
"9774","GQ"
"9775","GQ"
"9059","GQ"
"9572","GQ"
"9573","GQ"
"9584","GQ"
"9574","GQ"
"9062","GQ"
"9586","GQ"
"9587","GQ"
"9576","GQ"
"9577","GQ"
"9588","GQ"
"9067","GQ"
"9068","GQ"
"9591","GQ"
"9061","GQ"
"9580","GQ"
"9595","GQ"
"9581","GQ"
"9064","GQ"
"9583","GQ"
"9065","GQ"
"14164","GQ"
"13169","GQ"
"14165","ER"
"2651","ER"
"9075","ER"
"9054","ER"
"9351","ER"
"9352","ER"
"9073","ER"
"9071","ER"
"10365","ER"
"10366","ER"
"10367","ER"
"10368","ER"
"9069","ER"
"9354","ER"
"9355","ER"
"2651","EE"
"14166","EE"
"14167","EE"
"14168","EE"
"14169","EE"
"14170","EE"
"10691","CY"
"9174","EE"
"14171","EE"
"14172","EE"
"10695","CY"
"14173","EE"
"14174","EE"
"14175","EE"
"14176","EE"
"10693","CY"
"9261","EE"
"14177","EE"
"10694","CY"
"14178","EE"
"14179","EE"
"14180","EE"
"14181","EE"
"14182","EE"
"14183","EE"
"14184","EE"
"14185","EE"
"14186","EE"
"14187","EE"
"14188","EE"
"14189","EE"
"14190","EE"
"14191","EE"
"14192","EE"
"14193","EE"
"14194","EE"
"14195","EE"
"14196","EE"
"14197","EE"
"14198","EE"
"14199","EE"
"14200","EE"
"14251","EE"
"14252","EE"
"14253","EE"
"14254","EE"
"14255","EE"
"14256","EE"
"14257","EE"
"14258","EE"
"14259","EE"
"14260","EE"
"14261","EE"
"9057","EE"
"14262","EE"
"14263","EE"
"14264","EE"
"14265","EE"
"9054","EE"
"9059","EE"
"9353","EE"
"13458","EE"
"13459","EE"
"9062","EE"
"13461","EE"
"9067","EE"
"9068","EE"
"13462","EE"
"10197","EE"
"13463","EE"
"14266","EE"
"9061","EE"
"9064","EE"
"9065","EE"
"14267","EE"
"13464","EE"
"10564","EE"
"9069","EE"
"9070","EE"
"10565","EE"
"9165","EE"
"14268","ET"
"14269","ET"
"14270","ET"
"2651","ET"
"14271","ET"
"14272","ET"
"14273","ET"
"14274","ET"
"14275","ET"
"9053","ET"
"14276","ET"
"9261","ET"
"14277","ET"
"14278","ET"
"14279","ET"
"14280","ET"
"9058","ET"
"14281","ET"
"9051","ET"
"14282","ET"
"14283","ET"
"9056","ET"
"14284","ET"
"14285","ET"
"14286","ET"
"14287","ET"
"14288","ET"
"14289","ET"
"14290","ET"
"14291","ET"
"9055","ET"
"9054","ET"
"14292","ET"
"14293","ET"
"9059","ET"
"9061","ET"
"9062","ET"
"9064","ET"
"14294","ET"
"9065","ET"
"9067","ET"
"9068","ET"
"10564","ET"
"9069","ET"
"9070","ET"
"10565","ET"
"9165","ET"
"11585","FK"
"11277","FK"
"11590","FK"
"9075","FK"
"11659","FK"
"11594","FK"
"9054","FK"
"9774","FK"
"9775","FK"
"9155","FK"
"9572","FK"
"9573","FK"
"9584","FK"
"9577","FK"
"9588","FK"
"11668","FK"
"13169","FK"
"14295","FO"
"14296","FO"
"9075","FO"
"14297","FO"
"11853","FO"
"14298","FO"
"9054","FO"
"9057","FO"
"14299","FO"
"14300","FO"
"9156","FO"
"9572","FO"
"9573","FO"
"9584","FO"
"9158","FO"
"9574","FO"
"14351","FO"
"9586","FO"
"9587","FO"
"9576","FO"
"9577","FO"
"9588","FO"
"9157","FO"
"9591","FO"
"9159","FO"
"9580","FO"
"9595","FO"
"9581","FO"
"9583","FO"
"14352","FO"
"9160","FO"
"9069","FO"
"9070","FO"
"14353","FJ"
"14354","FJ"
"14355","FJ"
"9075","FJ"
"14356","FJ"
"14357","FJ"
"14358","FJ"
"14359","FJ"
"14360","FJ"
"14361","FJ"
"14362","FJ"
"14363","FJ"
"14364","FJ"
"14365","FJ"
"14366","FJ"
"14367","FJ"
"14368","FJ"
"14369","FJ"
"14370","FJ"
"14371","FJ"
"14372","FJ"
"14373","FJ"
"14374","FJ"
"14375","FJ"
"14376","FJ"
"14377","FJ"
"14378","FJ"
"14379","FJ"
"14380","FJ"
"14381","FJ"
"14382","FJ"
"14383","FJ"
"14384","FJ"
"14385","FJ"
"14386","FJ"
"14387","FJ"
"14388","FJ"
"14389","FJ"
"14390","FJ"
"14391","FJ"
"14392","FJ"
"14393","FJ"
"14394","FJ"
"14395","FJ"
"14396","FJ"
"14397","FJ"
"14398","FJ"
"14399","FJ"
"14400","FJ"
"14451","FJ"
"14452","FJ"
"14453","FJ"
"9057","FJ"
"14454","FJ"
"14455","FJ"
"14456","FJ"
"14457","FJ"
"14458","FJ"
"14459","FJ"
"14460","FJ"
"14461","FJ"
"14462","FJ"
"14463","FJ"
"9054","FJ"
"9069","FJ"
"9070","FJ"
"14464","FI"
"14465","FI"
"14466","FI"
"14467","FI"
"14468","FI"
"14469","FI"
"14470","FI"
"14471","FI"
"14472","FI"
"14473","FI"
"14474","FI"
"14475","FI"
"14476","FI"
"14477","FI"
"14478","FI"
"14479","FI"
"14480","FI"
"14481","FI"
"14482","FI"
"9964","FI"
"14483","FI"
"14484","FI"
"14485","FI"
"14486","FI"
"14487","FI"
"14488","FI"
"14489","FI"
"14490","FI"
"14491","FI"
"14492","FI"
"14493","FI"
"14494","FI"
"14495","FI"
"14496","FI"
"14497","FI"
"9057","FI"
"14498","FI"
"9699","FI"
"14499","FI"
"14500","FI"
"14551","FI"
"14552","FI"
"14553","FI"
"14554","FI"
"9054","FI"
"14555","FI"
"14556","FI"
"9059","FI"
"9353","FI"
"14557","FI"
"9061","FI"
"9062","FI"
"9063","FI"
"9064","FI"
"9065","FI"
"9067","FI"
"9068","FI"
"14558","FI"
"9070","FI"
"14559","FI"
"14560","FR"
"14561","FR"
"14562","FR"
"13472","FR"
"13473","FR"
"13474","FR"
"9074","FR"
"14563","FR"
"14564","FR"
"14565","FR"
"9079","FR"
"14566","FR"
"13478","FR"
"9081","FR"
"13480","FR"
"14567","FR"
"14568","FR"
"13483","FR"
"14569","FR"
"14570","FR"
"9071","FR"
"13489","FR"
"9076","FR"
"13493","FR"
"13492","FR"
"9080","FR"
"14571","FR"
"14572","FR"
"13494","FR"
"14573","FR"
"14574","FR"
"14575","FR"
"14576","FR"
"9055","FR"
"14577","FR"
"13497","FR"
"13498","FR"
"14578","FR"
"14579","FR"
"13499","FR"
"13551","FR"
"14580","FR"
"14581","FR"
"14582","FR"
"13554","FR"
"10599","FR"
"14583","FR"
"14584","FR"
"9072","FR"
"13557","FR"
"13558","FR"
"13560","FR"
"13561","FR"
"14585","FR"
"14586","FR"
"13563","FR"
"14587","FR"
"11563","FR"
"14588","FR"
"13569","FR"
"11586","FR"
"9054","FR"
"14589","FR"
"14590","FR"
"14591","FR"
"14592","FR"
"13571","FR"
"14593","FR"
"13572","FR"
"14594","FR"
"9077","FR"
"14595","FR"
"14596","FR"
"14597","FR"
"14598","FR"
"14599","FR"
"13577","FR"
"14600","FR"
"13579","FR"
"13580","FR"
"13581","FR"
