"INFLUENCER_ID","COUNTRY_CODE"
"14651","FR"
"13582","FR"
"9073","FR"
"14652","FR"
"14653","FR"
"13583","FR"
"13584","FR"
"14654","FR"
"14655","FR"
"14656","FR"
"14657","FR"
"14658","FR"
"13588","FR"
"13589","FR"
"9084","FR"
"14659","FR"
"13591","FR"
"14660","FR"
"14661","FR"
"13594","FR"
"14662","FR"
"14663","FR"
"13598","FR"
"14664","FR"
"9078","FR"
"13599","FR"
"13651","FR"
"13281","FR"
"14665","FR"
"14666","FR"
"13653","FR"
"13654","FR"
"14667","FR"
"14668","FR"
"14669","FR"
"10652","FR"
"14670","FR"
"14671","FR"
"13657","FR"
"13658","FR"
"14672","FR"
"14673","FR"
"9082","FR"
"14674","FR"
"14675","FR"
"14676","FR"
"13662","FR"
"14677","FR"
"14678","FR"
"14679","FR"
"14680","FR"
"9351","FR"
"9352","FR"
"14681","FR"
"9769","FR"
"9770","FR"
"9771","FR"
"9772","FR"
"9773","FR"
"9776","FR"
"9059","FR"
"14682","FR"
"14683","FR"
"9062","FR"
"14684","FR"
"9059","EC"
"9067","FR"
"9061","EC"
"9068","FR"
"14685","FR"
"9062","EC"
"9064","EC"
"9061","FR"
"14686","FR"
"9065","EC"
"9064","FR"
"9067","EC"
"9065","FR"
"9068","EC"
"14687","FR"
"14688","FR"
"9354","FR"
"9355","FR"
"14689","FR"
"14690","FR"
"9071","GF"
"9072","GF"
"9073","GF"
"2651","GF"
"9074","GF"
"9075","GF"
"9076","GF"
"9077","GF"
"9078","GF"
"9079","GF"
"9080","GF"
"9081","GF"
"9082","GF"
"9084","GF"
"9054","GF"
"9155","GF"
"9156","GF"
"9572","GF"
"9573","GF"
"9158","GF"
"9584","GF"
"9574","GF"
"9586","GF"
"9587","GF"
"9576","GF"
"9577","GF"
"9588","GF"
"9157","GF"
"9591","GF"
"9159","GF"
"9580","GF"
"9595","GF"
"9581","GF"
"9583","GF"
"9160","GF"
"14687","GF"
"14688","GF"
"9069","GF"
"9354","GF"
"9355","GF"
"9070","GF"
"14691","PF"
"9074","PF"
"9075","PF"
"11853","PF"
"9077","PF"
"9078","PF"
"9079","PF"
"14692","PF"
"9081","PF"
"14693","PF"
"14694","PF"
"14695","PF"
"14696","PF"
"9071","PF"
"9072","PF"
"9073","PF"
"14697","PF"
"9076","PF"
"9057","PF"
"9699","PF"
"9080","PF"
"9082","PF"
"9084","PF"
"9054","PF"
"13376","PF"
"9156","PF"
"9157","PF"
"9158","PF"
"9159","PF"
"9160","PF"
"14687","PF"
"14688","PF"
"9069","PF"
"9070","PF"
"9354","PF"
"9355","PF"
"13169","PF"
"11270","TF"
"11271","TF"
"11290","TF"
"9075","TF"
"14691","TF"
"11273","TF"
"14692","TF"
"11277","TF"
"14693","TF"
"14694","TF"
"11279","TF"
"14695","TF"
"14696","TF"
"11292","TF"
"11285","TF"
"11357","TF"
"14697","TF"
"9699","TF"
"11360","TF"
"9054","TF"
"9055","TF"
"11295","TF"
"9774","TF"
"9775","TF"
"9156","TF"
"9571","TF"
"9572","TF"
"9573","TF"
"9158","TF"
"9574","TF"
"9575","TF"
"9062","TF"
"11157","TF"
"9577","TF"
"9576","TF"
"9578","TF"
"9068","TF"
"9157","TF"
"9159","TF"
"9579","TF"
"9580","TF"
"9581","TF"
"9582","TF"
"9064","TF"
"9583","TF"
"9160","TF"
"9059","TF"
"9584","TF"
"9585","TF"
"9586","TF"
"9587","TF"
"9588","TF"
"9067","TF"
"9589","TF"
"9590","TF"
"9591","TF"
"9592","TF"
"9593","TF"
"9061","TF"
"9594","TF"
"9595","TF"
"9596","TF"
"9597","TF"
"9598","TF"
"9599","TF"
"9065","TF"
"9600","TF"
"9774","ER"
"9775","ER"
"14687","TF"
"14688","TF"
"9069","TF"
"9070","TF"
"9354","TF"
"9355","TF"
"14698","TF"
"14699","TF"
"9070","ER"
"10580","GA"
"2651","GA"
"10577","GA"
"10651","GA"
"9075","GA"
"14700","GA"
"9054","GA"
"10956","GA"
"9351","GA"
"9352","GA"
"9073","GA"
"9071","GA"
"9097","GA"
"9098","GA"
"9099","GA"
"9100","GA"
"9774","GA"
"9151","GA"
"9152","GA"
"9775","GA"
"9153","GA"
"9154","GA"
"9156","GA"
"9157","GA"
"9158","GA"
"9159","GA"
"9160","GA"
"9070","GA"
"14689","GA"
"14751","GA"
"2651","GM"
"9054","GM"
"9774","GM"
"9775","GM"
"9069","GM"
"9354","GM"
"9355","GM"
"9070","GM"
"14752","GE"
"14753","GE"
"14754","GE"
"14755","GE"
"14756","GE"
"14757","GE"
"14758","GE"
"14759","GE"
"14760","GE"
"14761","GE"
"14762","GE"
"14763","GE"
"14764","GE"
"14765","GE"
"14766","GE"
"14767","GE"
"14768","GE"
"14769","GE"
"14770","GE"
"14771","GE"
"14772","GE"
"14773","GE"
"14774","GE"
"14775","GE"
"14776","GE"
"14777","GE"
"14778","GE"
"14779","GE"
"14780","GE"
"14781","GE"
"14782","GE"
"14783","GE"
"14784","GE"
"14785","GE"
"14786","GE"
"14787","GE"
"9055","GE"
"14788","GE"
"14789","GE"
"14790","GE"
"14791","GE"
"14792","GE"
"14793","GE"
"14794","GE"
"14795","GE"
"14796","GE"
"14797","GE"
"14798","GE"
"14799","GE"
"9964","GE"
"14800","GE"
"14851","GE"
"14852","GE"
"14853","GE"
"14854","GE"
"14855","GE"
"9057","GE"
"14856","GE"
"14857","GE"
"14858","GE"
"14859","GE"
"14860","GE"
"14861","GE"
"14862","GE"
"14863","GE"
"14864","GE"
"14865","GE"
"14866","GE"
"9054","GE"
"14867","GE"
"14868","GE"
"14869","GE"
"14870","GE"
"9059","GE"
"9061","GE"
"9062","GE"
"9064","GE"
"9065","GE"
"9067","GE"
"9068","GE"
"14871","GE"
"9070","GE"
"9871","DE"
"14872","DE"
"14593","DE"
"14873","DE"
"14874","DE"
"14875","DE"
"9872","DE"
"14876","DE"
"14877","DE"
"14878","DE"
"14879","DE"
"14880","DE"
"14881","DE"
"14882","DE"
"14883","DE"
"14884","DE"
"14885","DE"
"14886","DE"
"10281","DE"
"9873","DE"
"9863","DE"
"14887","DE"
"10582","DE"
"14888","DE"
"14889","DE"
"14890","DE"
"9853","DE"
"9874","DE"
"9055","DE"
"9875","DE"
"9876","DE"
"14891","DE"
"14892","DE"
"14893","DE"
"9877","DE"
"9878","DE"
"14894","DE"
"14895","DE"
"14896","DE"
"14580","DE"
"14897","DE"
"9879","DE"
"14898","DE"
"9964","DE"
"14899","DE"
"9880","DE"
"14900","DE"
"14951","DE"
"9884","DE"
"14952","DE"
"14953","DE"
"14954","DE"
"14955","DE"
"14956","DE"
"14957","DE"
"14958","DE"
"9889","DE"
"14959","DE"
"14960","DE"
"14961","DE"
"14962","DE"
"14963","DE"
"14588","DE"
"14964","DE"
"9054","DE"
"9890","DE"
"14965","DE"
"9860","DE"
"9861","DE"
"9862","DE"
"9864","DE"
"9865","DE"
"9866","DE"
"10562","DE"
"14651","DE"
"9867","DE"
"9868","DE"
"10365","DE"
"10366","DE"
"10367","DE"
"10368","DE"
"9353","DE"
"10369","DE"
"14966","DE"
"14967","DE"
"14968","DE"
"10371","DE"
"10372","DE"
"9062","DE"
"9068","DE"
"10377","DE"
"10379","DE"
"10380","DE"
"14969","DE"
"10385","DE"
"10387","DE"
"9064","DE"
"14970","DE"
"10389","DE"
"9059","DE"
"10392","DE"
"10396","DE"
"9067","DE"
"10398","DE"
"14971","DE"
"10399","DE"
"14972","DE"
"9061","DE"
"10452","DE"
"10453","DE"
"10454","DE"
"9065","DE"
"14973","DE"
"14974","DE"
"14975","DE"
"14976","DE"
"14977","GH"
"14978","GH"
"14979","GH"
"14980","GH"
"14981","GH"
"14982","GH"
"14983","GH"
"14984","GH"
"14985","GH"
"14986","GH"
"14987","GH"
"14988","GH"
"14989","GH"
"14990","GH"
"9261","GH"
"14991","GH"
"14992","GH"
"14993","GH"
"14994","GH"
"14995","GH"
"14996","GH"
"14997","GH"
"14998","GH"
"14999","GH"
"15000","GH"
"15051","GH"
"15052","GH"
"9055","GH"
"15053","GH"
"15054","GH"
"15055","GH"
"15056","GH"
"15057","GH"
"15058","GH"
"15059","GH"
"15060","GH"
"15061","GH"
"15062","GH"
"15063","GH"
"15064","GH"
"15065","GH"
"15066","GH"
"15067","GH"
"9057","GH"
"15068","GH"
"15069","GH"
"15070","GH"
"15071","GH"
"9054","GH"
"15072","GH"
"15073","GH"
"15074","GH"
"9059","GH"
"15075","GH"
"15076","GH"
"9061","GH"
"15077","GH"
"9062","GH"
"15078","GH"
"9064","GH"
"9065","GH"
"9067","GH"
"9068","GH"
"15079","GI"
"15080","GI"
"9075","GI"
"15081","GI"
"11853","GI"
"9054","GI"
"15082","GI"
"9057","GI"
"9774","FJ"
"9775","FJ"
"10365","GI"
"10366","GI"
"9774","GI"
"9775","GI"
"10367","GI"
"10368","GI"
"9059","GI"
"9061","GI"
"9062","GI"
"9064","GI"
"9065","GI"
"9067","GI"
"9068","GI"
"15083","GR"
"9784","GR"
"15084","GR"
"15085","GR"
"9795","GR"
"15086","GR"
"15087","GR"
"15088","GR"
"9799","GR"
"15089","GR"
"15090","GR"
"9853","GR"
"9854","GR"
"15091","GR"
"9857","GR"
"15092","GR"
"15093","GR"
"15094","GR"
"15095","GR"
"9780","GR"
"15096","GR"
"15097","GR"
"15098","GR"
"9790","GR"
"15099","GR"
"15100","GR"
"9964","GR"
"9794","GR"
"15151","GR"
"15152","GR"
"12861","GR"
"14355","GR"
"15153","GR"
"10294","GR"
"15154","GR"
"14394","GR"
"14454","GR"
"9057","GR"
"15155","GR"
"15156","GR"
"15157","GR"
"9800","GR"
"15158","GR"
"15159","GR"
"11563","GR"
"15160","GR"
"15161","GR"
"9054","GR"
"15162","GR"
"9860","GR"
"9861","GR"
"9862","GR"
"9863","GR"
"9864","GR"
"9865","GR"
"9866","GR"
"9867","GR"
"9868","GR"
"9059","GR"
"9061","GR"
"9062","GR"
"9064","GR"
"9065","GR"
"9067","GR"
"9068","GR"
"10564","GR"
"10565","GR"
"9165","GR"
"15163","GL"
"15164","GL"
"15165","GL"
"15166","GL"
"15167","GL"
"15168","GL"
"15169","GL"
"15170","GL"
"15171","GL"
"15172","GL"
"15173","GL"
"15174","GL"
"15175","GL"
"15176","GL"
"15177","GL"
"15178","GL"
"15179","GL"
"15180","GL"
"15181","GL"
"9057","GL"
"15182","GL"
"15183","GL"
"15184","GL"
"9055","GL"
"15185","GL"
"9054","GL"
"15186","GL"
"10562","GL"
"10365","GL"
"10366","GL"
"10367","GL"
"10368","GL"
"15187","GL"
"15188","GL"
"9069","GL"
"15189","GL"
"15190","GL"
"15191","GL"
"15192","GL"
"15193","GL"
"15194","GL"
"9355","GL"
"15195","GL"
"15196","GL"
"15197","GL"
"15198","GL"
"15199","GL"
"15200","GL"
"15251","GL"
"15252","GL"
"15253","GL"
"15254","GL"
"15255","GL"
"15256","GL"
"15257","GL"
"15258","GL"
"15259","GL"
"15260","GL"
"15261","GL"
"15262","GL"
"15263","GL"
"15264","GL"
"15265","GL"
"15266","GL"
"15267","GL"
"15268","GL"
"15269","GL"
"15270","GL"
"15271","GL"
"15272","GL"
"15273","GL"
"15274","GL"
"15275","GL"
"15276","GL"
"15277","GL"
"15278","GL"
"15279","GL"
"15280","GL"
"15281","GL"
"15282","GL"
"15283","GL"
"9354","GL"
"15284","GL"
"15285","GL"
"15286","GL"
"15287","GL"
"15288","GL"
"15289","GL"
"15290","GL"
"15291","GL"
"15292","GL"
"15293","GD"
"2651","GD"
"9075","GD"
"15294","GD"
"9054","GD"
"15295","GD"
"15296","GD"
"9057","GD"
"15297","GD"
"15298","GD"
"9351","GD"
"9352","GD"
"9073","GD"
"9071","GD"
"9097","GD"
"9098","GD"
"9099","GD"
"9774","GD"
"9100","GD"
"9151","GD"
"9775","GD"
"9152","GD"
"9153","GD"
"9154","GD"
"15299","GD"
"15300","GD"
"15351","GD"
"15352","GD"
"15353","GD"
"15354","GD"
"15355","GD"
"15356","GD"
"9354","GD"
"9355","GD"
"14689","GD"
"15357","GP"
"15358","GP"
"15359","GP"
"2651","GP"
"9075","GP"
"15360","GP"
"9054","GP"
"15361","GP"
"15362","GP"
"9351","GP"
"9352","GP"
"9073","GP"
"9071","GP"
"9098","GP"
"9771","GP"
"9772","GP"
"10366","GP"
"9099","GP"
"9774","GP"
"9151","GP"
"9775","GP"
"9153","GP"
"9154","GP"
"9097","GP"
"10365","GP"
"9769","GP"
"9770","GP"
"9773","GP"
"9100","GP"
"9152","GP"
"10367","GP"
"10368","GP"
"9776","GP"
"9354","GP"
"9355","GP"
"9071","GU"
"9072","GU"
"15363","GU"
"9073","GU"
"9075","GU"
"9074","GU"
"9076","GU"
"9077","GU"
"9078","GU"
"9079","GU"
"9057","GU"
"9080","GU"
"9081","GU"
"9082","GU"
"9084","GU"
"15364","GU"
"15365","GU"
"9054","GU"
"9571","GU"
"9575","GU"
"9062","GU"
"9578","GU"
"9068","GU"
"15366","GU"
"9579","GU"
"15367","GU"
"9582","GU"
"9064","GU"
"15368","GU"
"9059","GU"
"11664","GU"
"9585","GU"
"11665","GU"
"9067","GU"
"11666","GU"
"9589","GU"
"9590","GU"
"9592","GU"
"9593","GU"
"9061","GU"
"9594","GU"
"9596","GU"
"9597","GU"
"9598","GU"
"11667","GU"
"9599","GU"
"9065","GU"
"9600","GU"
"9070","GU"
"15369","GT"
"15370","GT"
"15371","GT"
"15372","GT"
"15373","GT"
"15374","GT"
"15375","GT"
"15376","GT"
"15377","GT"
"15378","GT"
"15379","GT"
"15380","GT"
"15381","GT"
"15382","GT"
"15383","GT"
"15384","GT"
"15385","GT"
"9057","GT"
"15386","GT"
"15387","GT"
"15388","GT"
"15389","GT"
"15390","GT"
"15391","GT"
"15392","GT"
"15393","GT"
"15394","GT"
"9054","GT"
"9055","GT"
"15395","GT"
"15396","GT"
"15397","GT"
"15398","GT"
"9351","GT"
"9352","GT"
"9073","GT"
"9071","GT"
"15399","GT"
"9251","GT"
"10365","PF"
"10366","PF"
"10367","PF"
"10368","PF"
"13462","GT"
"13463","GT"
"13458","GT"
"13459","GT"
"13461","GT"
"13464","GT"
"9070","GT"
"10300","GG"
"2651","GG"
"15400","GG"
"15451","GG"
"15452","GG"
"9054","GG"
"9057","GG"
"15453","GG"
"15454","GG"
"15455","GG"
"15456","GG"
"13281","GG"
"9069","GG"
"9354","GG"
"9355","GG"
"10677","GG"
"9054","GN"
"9055","GN"
"9774","GN"
"9775","GN"
"15457","GN"
"15458","TF"
"10691","GN"
"10695","GN"
"10693","GN"
"15459","TF"
"10694","GN"
"10456","GN"
"10458","GN"
"15460","TF"
"15461","TF"
"11270","GW"
"11271","GW"
"2651","GW"
"11290","GW"
"11292","GW"
"11285","GW"
"9075","GW"
"11273","GW"
"11357","GW"
"11279","GW"
"11277","GW"
"11360","GW"
"9055","GW"
"9054","GW"
"11295","GW"
"9059","GW"
"9572","GW"
"9573","GW"
"9584","GW"
"9574","GW"
"9062","GW"
"9586","GW"
"9587","GW"
"9576","GW"
"9577","GW"
"9588","GW"
"9067","GW"
"9068","GW"
"9591","GW"
"9061","GW"
"9580","GW"
"9595","GW"
"9581","GW"
"9064","GW"
"9065","GW"
"9583","GW"
"15462","GY"
"9071","GY"
"9072","GY"
"9073","GY"
"15463","GY"
"9074","GY"
"9076","GY"
"9077","GY"
"9078","GY"
"9079","GY"
"15464","GY"
"9057","GY"
"15465","GY"
"9080","GY"
"9081","GY"
"9082","GY"
"9084","GY"
"15466","GY"
"9054","GY"
"15467","GY"
"15468","GY"
"13376","GY"
"9351","GY"
"9352","GY"
"10365","GM"
"10366","GM"
"10367","GM"
"10368","GM"
"9059","GY"
"9156","GY"
"9158","GY"
"9062","GY"
"9067","GY"
"9068","GY"
"9157","GY"
"10562","GY"
"9159","GY"
"9061","GY"
"9064","GY"
"9065","GY"
"9160","GY"
"10677","GY"
"9069","GY"
"9354","GY"
"9355","GY"
"15469","HT"
"15470","HT"
"15471","HT"
"15472","HT"
"15473","HT"
"15474","HT"
"15475","HT"
"15476","HT"
"15477","HT"
"15478","HT"
"15479","HT"
"15480","HT"
"15481","HT"
"15482","HT"
"15483","HT"
"15484","HT"
"15485","HT"
"15486","HT"
"15487","HT"
"15488","HT"
"15489","HT"
"15490","HT"
"15491","HT"
"9057","HT"
"15492","HT"
"15493","HT"
"15494","HT"
"15495","HT"
"15496","HT"
"15497","HT"
"15498","HT"
"15499","HT"
"15500","HT"
"9054","HT"
"15551","HT"
"15552","HT"
"15553","HT"
"9351","HT"
"9352","HT"
"9073","HT"
"9071","HT"
"9200","HT"
"15554","HT"
"15555","HT"
"15556","HT"
"15557","HT"
"15558","HT"
"15559","HT"
"15560","HT"
"15561","HT"
"15562","HT"
"15563","HT"
"15564","HT"
"11270","HM"
"11271","HM"
"11290","HM"
"11273","HM"
"13163","HM"
"9474","HM"
"15565","HM"
"13281","HM"
"11277","HM"
"13164","HM"
"11279","HM"
"15566","HM"
"15567","HM"
"13165","HM"
"15568","HM"
"13166","HM"
"11292","HM"
"11285","HM"
"11357","HM"
"13167","HM"
"11360","HM"
"10689","HM"
"9054","HM"
"9055","HM"
"11295","HM"
"13168","HM"
"10365","HM"
"10366","HM"
"10367","HM"
"10368","HM"
"10691","HM"
"9156","HM"
"9158","HM"
"9574","HM"
"10694","HM"
"9586","HM"
"9587","HM"
"9576","HM"
"9157","HM"
"9591","HM"
"9159","HM"
"11364","HM"
"9580","HM"
"9595","HM"
"9581","HM"
"9583","HM"
"9160","HM"
"11270","VA"
"11271","VA"
"11290","VA"
"10677","VA"
"11292","VA"
"11285","VA"
"11273","VA"
"11357","VA"
"10667","VA"
"11279","VA"
"11277","VA"
"11360","VA"
"9054","VA"
"11295","VA"
"15569","VA"
"15570","VA"
"9069","VA"
"14164","VA"
"15571","HN"
"15572","HN"
"9075","HN"
"15573","HN"
"15574","HN"
"15575","HN"
"15576","HN"
"15577","HN"
"15578","HN"
"15579","HN"
"15580","HN"
"15581","HN"
"15582","HN"
"9261","HN"
"15583","HN"
"15584","HN"
"15585","HN"
"15586","HN"
"15587","HN"
"15588","HN"
"15589","HN"
"15590","HN"
"15591","HN"
"15592","HN"
"15593","HN"
"15594","HN"
"15595","HN"
"15596","HN"
"15597","HN"
"15598","HN"
"15599","HN"
"15600","HN"
"15651","HN"
"15652","HN"
"15653","HN"
"15654","HN"
"15655","HN"
"15656","HN"
"15657","HN"
"15658","HN"
"15659","HN"
"15660","HN"
"15661","HN"
"15662","HN"
"9057","HN"
"15663","HN"
"15664","HN"
"15665","HN"
"15666","HN"
"9054","HN"
"15667","HN"
"9351","HN"
"9352","HN"
"9073","HN"
"9071","HN"
"10691","HN"
"9059","HN"
"10693","HN"
"10694","HN"
"15668","HN"
"9062","HN"
"11385","HN"
"9067","HN"
"9068","HN"
"10197","HN"
"15366","HN"
"10695","HN"
"9061","HN"
"15367","HN"
"9064","HN"
"9065","HN"
"15368","HN"
"9070","HN"
"15669","HK"
"15670","HK"
"15671","HK"
"15672","HK"
"15673","HK"
"15674","HK"
"15675","HK"
"15676","HK"
"15677","HK"
"15678","HK"
"15679","HK"
"15680","HK"
"15681","HK"
"15682","HK"
"15683","HK"
"15684","HK"
"15685","HK"
"15686","HK"
"15687","HK"
"15688","HK"
"15689","HK"
"15690","HK"
"15691","HK"
"9699","HK"
"15692","HK"
"15693","HK"
"15694","HK"
"15695","HK"
"15696","HK"
"15697","HK"
"15698","HK"
"9055","HK"
"15699","HK"
"15700","HK"
"15751","HK"
"15752","HK"
"15753","HK"
"15754","HK"
"15755","HK"
"15756","HK"
"15757","HK"
"15758","HK"
"15759","HK"
"15760","HK"
"15761","HK"
"15762","HK"
"15763","HK"
"15764","HK"
"15765","HK"
"15766","HK"
"15767","HK"
"15768","HK"
"15769","HK"
"15770","HK"
"15771","HK"
"15772","HK"
"15773","HK"
"15774","HK"
"15775","HK"
"15776","HK"
"15777","HK"
"15778","HK"
"15779","HK"
"15780","HK"
"15781","HK"
"15782","HK"
"15783","HK"
"15784","HK"
"15785","HK"
"9054","HK"
"15786","HK"
"15787","HK"
"15788","HK"
"15789","HK"
"11554","HK"
"10691","HK"
"15790","HK"
"10694","HK"
"15791","HK"
"9070","HK"
"15792","HK"
"15793","HU"
"15794","HU"
"15795","HU"
"15796","HU"
"15797","HU"
"15798","HU"
"15799","HU"
"15800","HU"
"15851","HU"
"15852","HU"
"15853","HU"
"15854","HU"
"15855","HU"
"15856","HU"
"15857","HU"
"15858","HU"
"15859","HU"
"15860","HU"
"15861","HU"
"15862","HU"
"15863","HU"
"15864","HU"
"15865","HU"
"15866","HU"
"9057","HU"
"15867","HU"
"15868","HU"
"15869","HU"
"15870","HU"
"15871","HU"
"15872","HU"
"9055","HU"
"9054","HU"
"9069","GH"
"9353","HU"
"11666","HU"
"9059","HU"
"11664","HU"
"9061","HU"
"9062","HU"
"11667","HU"
"9064","HU"
"11665","HU"
"9065","HU"
"9067","HU"
"9068","HU"
"9070","HU"
"15873","IS"
"15874","IS"
"15875","IS"
"15876","IS"
"15877","IS"
"15878","IS"
"15879","IS"
"15880","IS"
"15881","IS"
"9354","GI"
"15882","IS"
"15883","IS"
"15884","IS"
"9355","GI"
"15885","GI"
"15886","IS"
"15887","IS"
"15888","IS"
"15889","IS"
"9057","IS"
"15890","IS"
"15891","IS"
"15892","IS"
"15893","IS"
"15894","IS"
"9054","IS"
"15895","IS"
"15896","IS"
"9059","IS"
"9061","IS"
"9062","IS"
"9064","IS"
"9065","IS"
"9067","IS"
"9068","IS"
"9069","IS"
"9070","IS"
"15897","IN"
"15898","IN"
"15899","IN"
"15900","IN"
"15951","IN"
"15952","IN"
"15953","IN"
"15954","IN"
"15955","IN"
"15956","IN"
"15957","IN"
"15958","IN"
"15959","IN"
"15960","IN"
"15961","IN"
"15962","IN"
"15963","IN"
"15964","IN"
"15965","IN"
"15966","IN"
"15967","IN"
"15968","IN"
"15969","IN"
"15970","IN"
"15971","IN"
"15972","IN"
"15973","IN"
"15974","IN"
"15975","IN"
"15976","IN"
"15977","IN"
"15978","IN"
"15979","IN"
"15980","IN"
"15981","IN"
"15982","IN"
"15983","IN"
"15984","IN"
"15985","IN"
"15986","IN"
"15987","IN"
"15988","IN"
"15989","IN"
"15990","IN"
"15991","IN"
"9055","IN"
"15992","IN"
"15993","IN"
"15994","IN"
"15995","IN"
"15996","IN"
"15997","IN"
"15998","IN"
"15999","IN"
"16000","IN"
"16051","IN"
"16052","IN"
"16053","IN"
"16054","IN"
"16055","IN"
"16056","IN"
"16057","IN"
"16058","IN"
"16059","IN"
"16060","IN"
"16061","IN"
"16062","IN"
"10799","IN"
"16063","IN"
"16064","IN"
"16065","IN"
"16066","IN"
"16067","IN"
"16068","IN"
"16069","IN"
"16070","IN"
"16071","IN"
"16072","IN"
"16073","IN"
"16074","IN"
"16075","IN"
"16076","IN"
"16077","IN"
"16078","IN"
