"INFLUENCER_ID","COUNTRY_CODE"
"16079","IN"
"16080","IN"
"16081","IN"
"16082","IN"
"9054","IN"
"16083","GR"
"16084","GR"
"16085","GR"
"15366","GR"
"10562","IN"
"16086","GR"
"16087","GR"
"16088","GR"
"16089","GR"
"10577","IN"
"10569","IN"
"9678","IN"
"16090","IN"
"9682","IN"
"9579","IN"
"9684","IN"
"9686","IN"
"16091","IN"
"9582","IN"
"16092","GL"
"13374","IN"
"9672","IN"
"16093","IN"
"9585","IN"
"16094","IN"
"9676","IN"
"16095","GL"
"10590","IN"
"16096","IN"
"9679","IN"
"9589","IN"
"16097","GL"
"9590","IN"
"16098","IN"
"16099","IN"
"9594","IN"
"9685","IN"
"9261","GL"
"9599","IN"
"9671","IN"
"16100","GL"
"9571","IN"
"16151","IN"
"16152","GL"
"9575","IN"
"16153","IN"
"9677","IN"
"16154","IN"
"16155","GL"
"9578","IN"
"16156","GL"
"16157","GL"
"9681","IN"
"16158","IN"
"16159","IN"
"9687","IN"
"9673","IN"
"9674","IN"
"9675","IN"
"16160","IN"
"16161","GL"
"9680","IN"
"9592","IN"
"9683","IN"
"9593","IN"
"16162","IN"
"9596","IN"
"9597","IN"
"16163","IN"
"9598","IN"
"9688","IN"
"9600","IN"
"9070","IN"
"16164","IN"
"16165","ID"
"16166","ID"
"16167","ID"
"16168","ID"
"16169","ID"
"16170","ID"
"16171","ID"
"16172","ID"
"9964","ID"
"16173","ID"
"16174","ID"
"16175","ID"
"16176","ID"
"16177","ID"
"16178","ID"
"9699","ID"
"16179","ID"
"16180","ID"
"16181","ID"
"16182","ID"
"9054","ID"
"9055","ID"
"16183","ID"
"16184","ID"
"9353","ID"
"10564","ID"
"16185","ID"
"10565","ID"
"16186","ID"
"9165","ID"
"16187","IR"
"16188","IR"
"11270","IR"
"11271","IR"
"16189","IR"
"16190","IR"
"9075","IR"
"11273","IR"
"16191","IR"
"16192","IR"
"16193","IR"
"11277","IR"
"16194","IR"
"11279","IR"
"16195","IR"
"16196","IR"
"16197","IR"
"11285","IR"
"16198","IR"
"16199","IR"
"16200","IR"
"16251","IR"
"16252","IR"
"11290","IR"
"11292","IR"
"11295","IR"
"16253","IR"
"16254","IR"
"16255","IR"
"16256","IR"
"16257","IR"
"16258","IR"
"16259","IR"
"16260","IR"
"16261","IR"
"11357","IR"
"9057","IR"
"11853","GD"
"16262","IR"
"16263","IR"
"16264","IR"
"16265","IR"
"11360","IR"
"9054","IR"
"9063","IR"
"9070","IR"
"16266","IQ"
"16267","IQ"
"16268","IQ"
"16269","IQ"
"11385","GD"
"16270","IQ"
"16271","IQ"
"16272","IQ"
"16273","IQ"
"16274","IQ"
"16275","IQ"
"16276","IQ"
"9261","IQ"
"16277","IQ"
"16278","IQ"
"16279","IQ"
"16280","IQ"
"16281","IQ"
"16282","IQ"
"16283","IQ"
"16284","IQ"
"16285","IQ"
"16286","IQ"
"16287","IQ"
"16288","IQ"
"16289","IQ"
"16290","IQ"
"16291","IQ"
"16292","IQ"
"16293","IQ"
"9055","IQ"
"16294","IQ"
"16295","IQ"
"16296","IQ"
"16297","IQ"
"16298","IQ"
"16299","IQ"
"16300","IQ"
"16351","IQ"
"16352","IQ"
"16353","IQ"
"16354","IQ"
"16355","IQ"
"16356","IQ"
"16357","IQ"
"16358","IQ"
"16359","IQ"
"11270","GP"
"16360","IQ"
"16361","IQ"
"11271","GP"
"16362","IQ"
"9057","IQ"
"16363","IQ"
"16364","IQ"
"11290","GP"
"15563","GP"
"10689","IQ"
"9054","IQ"
"16365","IQ"
"16366","IQ"
"11273","GP"
"11277","GP"
"11279","GP"
"11292","GP"
"11285","GP"
"10562","IQ"
"11357","GP"
"16367","GP"
"16368","GP"
"16369","GP"
"11360","GP"
"9059","IQ"
"16370","IQ"
"11295","GP"
"9061","IQ"
"9062","IQ"
"9064","IQ"
"9065","IQ"
"9067","IQ"
"9068","IQ"
"9070","IQ"
"10677","IQ"
"16371","IE"
"16372","IE"
"16373","IE"
"16374","IE"
"16375","IE"
"16376","IE"
"16377","IE"
"16378","IE"
"16379","IE"
"16380","IE"
"16381","IE"
"16382","IE"
"16383","IE"
"16384","IE"
"16385","IE"
"16386","IE"
"16387","IE"
"16388","IE"
"16389","IE"
"16390","IE"
"16391","IE"
"16392","IE"
"16393","IE"
"16394","IE"
"16395","IE"
"16396","IE"
"16397","IE"
"16398","IE"
"16399","IE"
"9054","IE"
"16400","IE"
"16451","IE"
"9069","GP"
"16452","IE"
"16453","IE"
"16454","IE"
"9200","IE"
"16455","IE"
"16456","IE"
"16457","IE"
"16458","IE"
"16459","IE"
"16460","IE"
"16461","IE"
"16462","IE"
"16463","IE"
"16464","IE"
"16465","IE"
"16466","IE"
"16467","IE"
"9055","GU"
"15453","IE"
"16468","IE"
"16469","IE"
"16470","IE"
"15366","IE"
"16471","IE"
"16472","IE"
"16473","IE"
"16474","IE"
"9596","IE"
"16475","IE"
"16476","IM"
"16477","IM"
"16478","IM"
"16479","IM"
"16480","IM"
"9057","IM"
"16481","IM"
"16482","IM"
"16483","IM"
"16484","IM"
"16485","IM"
"16486","IM"
"16487","IM"
"9054","IM"
"16488","IM"
"16489","IM"
"16490","IM"
"16491","IM"
"16492","IM"
"16493","IM"
"16494","IM"
"16495","IM"
"16496","IM"
"16497","IM"
"16498","IM"
"9086","IM"
"16499","IM"
"16500","IM"
"16551","IM"
"16552","IM"
"16553","IM"
"16554","IM"
"16555","IM"
"16556","IM"
"16557","IM"
"16558","IM"
"16559","IM"
"16560","IM"
"16561","IM"
"16562","IM"
"10365","IM"
"10366","IM"
"10367","IM"
"10368","IM"
"9059","IM"
"9156","IM"
"9572","IM"
"9573","IM"
"9584","IM"
"9158","IM"
"16563","IM"
"9062","IM"
"9577","IM"
"9588","IM"
"9067","IM"
"9068","IM"
"16564","IM"
"9157","IM"
"9159","IM"
"9061","IM"
"9064","IM"
"9065","IM"
"9160","IM"
"16565","IM"
"9069","IM"
"10456","IM"
"9354","IM"
"9355","IM"
"9070","IM"
"10458","IM"
"16566","IL"
"16567","IL"
"16568","IL"
"9075","IL"
"16569","IL"
"16570","IL"
"16571","IL"
"16572","IL"
"16573","IL"
"16574","IL"
"16575","IL"
"9699","IL"
"16576","IL"
"16577","IL"
"16578","IL"
"16579","IL"
"16580","IL"
"16581","IL"
"16582","IL"
"16583","IL"
"16584","IL"
"16585","IL"
"16586","IL"
"16587","IL"
"16588","IL"
"16589","IL"
"16590","IL"
"16591","IL"
"16592","IL"
"16593","IL"
"16594","IL"
"16595","IL"
"16596","IL"
"16597","IL"
"16598","IL"
"16599","IL"
"16600","IL"
"16651","IL"
"16652","IL"
"16653","IL"
"9057","IL"
"16654","IL"
"16655","IL"
"16656","IL"
"16657","IL"
"16658","IL"
"16659","IL"
"16660","IL"
"16661","IL"
"16662","IL"
"9054","IL"
"16663","IL"
"16664","IL"
"16665","IL"
"16489","IL"
"16490","IL"
"16491","IL"
"16492","IL"
"16493","IL"
"16494","IL"
"16495","IL"
"16496","IL"
"16497","IL"
"16498","IL"
"9086","IL"
"16499","IL"
"16500","IL"
"16551","IL"
"16552","IL"
"16553","IL"
"16554","IL"
"16555","IL"
"16666","IL"
"16556","IL"
"16557","IL"
"16558","IL"
"16559","IL"
"16560","IL"
"16561","IL"
"16562","IL"
"9070","GG"
"12588","IL"
"16667","IL"
"9070","IL"
"16668","IL"
"16669","IL"
"16670","IL"
"2651","GN"
"9075","GN"
"16671","IT"
"16672","IT"
"16673","IT"
"16674","IT"
"10568","IT"
"10569","IT"
"16675","IT"
"16676","IT"
"10570","IT"
"10572","IT"
"16677","IT"
"16678","IT"
"16679","IT"
"16680","IT"
"10573","IT"
"16681","IT"
"16682","IT"
"16683","IT"
"16684","IT"
"14567","IT"
"16685","IT"
"16686","IT"
"16687","IT"
"16688","IT"
"16689","IT"
"14651","IT"
"16690","IT"
"16691","IT"
"16692","IT"
"16693","IT"
"16694","IT"
"14656","IT"
"9699","IT"
"16695","IT"
"10582","IT"
"16696","IT"
"16697","IT"
"16698","IT"
"10583","IT"
"16699","IT"
"9055","IT"
"16700","IT"
"16751","IT"
"16752","IT"
"16753","IT"
"14580","IT"
"16754","IT"
"16755","IT"
"16756","IT"
"16757","IT"
"9354","GN"
"16758","IT"
"9355","GN"
"9964","IT"
"16759","IT"
"16760","IT"
"13665","GN"
"16761","IT"
"16762","IT"
"10655","IT"
"16763","IT"
"16764","IT"
"16099","IT"
"16765","IT"
"16766","IT"
"16767","IT"
"16768","IT"
"14958","IT"
"16769","IT"
"16770","IT"
"16771","IT"
"10661","IT"
"16772","IT"
"11563","IT"
"16773","IT"
"16774","IT"
"14588","IT"
"16775","IT"
"9054","IT"
"12595","IT"
"16776","IT"
"10562","IT"
"9353","IT"
"16777","IT"
"16778","IT"
"16779","IT"
"16780","IT"
"16781","IT"
"16782","IT"
"16783","IT"
"16784","IT"
"16785","IT"
"16786","IT"
"16787","IT"
"16788","IT"
"16789","IT"
"16790","IT"
"16791","IT"
"16792","IT"
"16793","IT"
"16794","IT"
"16795","IT"
"16796","IT"
"14682","IT"
"16797","IT"
"16798","IT"
"16799","IT"
"16800","IT"
"16851","IT"
"16852","IT"
"16853","IT"
"16854","IT"
"16855","IT"
"16856","IT"
"16857","IT"
"16858","IT"
"16859","IT"
"16860","IT"
"16861","IT"
"16862","IT"
"16863","IT"
"16864","IT"
"16865","IT"
"16866","IT"
"16867","IT"
"9070","IT"
"16868","IT"
"16869","IT"
"16870","IT"
"16871","IT"
"16872","IT"
"16873","IT"
"16874","JM"
"16875","JM"
"16876","JM"
"16877","JM"
"9057","JM"
"16878","JM"
"9174","JM"
"16879","JM"
"16880","JM"
"16881","JM"
"16882","JM"
"9853","JM"
"16883","JM"
"9054","JM"
"11571","JM"
"16884","JM"
"9964","JP"
"9054","JP"
"9055","JP"
"10562","JP"
"10365","JP"
"10366","JP"
"9200","JP"
"16885","JP"
"10367","JP"
"10368","JP"
"16886","JP"
"16887","JP"
"16888","JE"
"16889","JE"
"16890","JE"
"16891","JE"
"16892","JE"
"16893","JE"
"16894","JE"
"16895","JE"
"16896","JE"
"16897","JE"
"16898","JE"
"16899","JE"
"16900","JE"
"16951","JE"
"16952","JE"
"16953","JE"
"16954","JE"
"16955","JE"
"16956","JE"
"16957","JE"
"16958","JE"
"16959","JE"
"16960","JE"
"16961","JE"
"16962","JE"
"16963","JE"
"16964","JE"
"16965","JE"
"16966","JE"
"16967","JE"
"16968","JE"
"16969","JE"
"16970","JE"
"16971","JE"
"16972","JE"
"16973","JE"
"16974","JE"
"16975","JE"
"16976","JE"
"16977","JE"
"16978","JE"
"16979","JE"
"16980","JE"
"16981","JE"
"16982","JE"
"16983","JE"
"16984","JE"
"16985","JE"
"16986","JE"
"16987","JE"
"16988","JE"
"16989","JE"
"16990","JE"
"16991","JE"
"16992","JE"
"16993","JE"
"16994","JE"
"14862","JE"
"16995","JE"
"9054","JE"
"16996","JE"
"10562","JE"
"16997","JE"
"16998","JE"
"16999","JE"
"17000","JE"
"17051","JE"
"17052","JE"
"17053","JE"
"17054","JE"
"17055","JE"
"17056","JE"
"9155","JE"
"17057","JE"
"17058","JE"
"17059","JE"
"17060","JE"
"17061","JE"
"17062","JE"
"17063","JE"
"17064","JE"
"17065","JE"
"17066","JE"
"17067","JE"
"17068","JE"
"17069","JE"
"17070","JE"
"17071","JE"
"17072","JE"
"17073","JE"
"17074","JE"
"17075","JE"
"17076","JE"
"17077","JE"
"17078","JE"
"17079","JE"
"17080","JE"
"17081","JE"
"17082","JE"
"17083","JE"
"17084","JE"
"17085","JE"
"17086","JE"
"17087","JE"
"17088","JE"
"9069","HT"
"11585","HM"
"12588","JE"
"13188","JE"
"13189","JE"
"11590","HM"
"16667","JE"
"9069","JE"
"10456","JE"
"13190","JE"
"10458","JE"
"16668","JE"
"16669","JE"
"16670","JE"
"13191","JE"
"11594","HM"
"16187","JO"
"17089","JO"
"17090","JO"
"14058","JO"
"17091","JO"
"17092","JO"
"17093","JO"
"16194","JO"
"17094","JO"
"17095","JO"
"17096","JO"
"17097","JO"
"11659","HM"
"9261","JO"
"17098","JO"
"17099","JO"
"17100","JO"
"17151","JO"
"17152","JO"
"17153","JO"
"17154","JO"
"17155","JO"
"17156","JO"
"9055","JO"
"17157","JO"
"17158","JO"
"17159","JO"
"17160","JO"
"17161","JO"
"17162","JO"
"17163","JO"
"17164","JO"
"17165","JO"
"17166","JO"
"17167","JO"
"17168","JO"
"16758","JO"
"17169","JO"
"17170","JO"
"17171","JO"
"17172","JO"
"17173","JO"
"17174","JO"
"17175","JO"
"17176","JO"
"17177","JO"
"9057","JO"
"17178","JO"
"17179","JO"
"17180","JO"
"17181","JO"
"17182","JO"
"9054","JO"
"10562","JO"
"9059","JO"
"9353","JO"
"9061","JO"
"9062","JO"
"17183","JO"
"9064","JO"
"9065","JO"
"9067","JO"
"9068","JO"
"17184","JO"
"17185","JO"
"12861","JO"
"17186","KZ"
"17187","KZ"
"17188","KZ"
"17189","KZ"
"17190","KZ"
"14579","KZ"
"17191","KZ"
"17192","KZ"
"17193","KZ"
"17194","KZ"
"17195","KZ"
"17196","KZ"
"17197","KZ"
"17198","KZ"
"17199","KZ"
"17200","KZ"
"17251","KZ"
"17252","KZ"
"17253","KZ"
"17254","KZ"
"17255","KZ"
"17256","KZ"
"17257","KZ"
"16571","KZ"
"17258","KZ"
"17259","KZ"
"17260","KZ"
"17261","KZ"
"17262","KZ"
"17263","KZ"
"17264","KZ"
"17265","KZ"
"17266","KZ"
"17267","KZ"
"17268","KZ"
"17269","KZ"
"17270","KZ"
"17271","KZ"
"17272","KZ"
"17273","KZ"
"17274","KZ"
"9055","KZ"
"9054","KZ"
"17275","KZ"
"17276","KZ"
"17277","KZ"
"17278","KZ"
"9059","KZ"
"9061","KZ"
"9062","KZ"
"9064","KZ"
"9065","KZ"
"9067","KZ"
"9068","KZ"
"9070","KZ"
"17279","KE"
"17280","KE"
"15469","KE"
"17281","KE"
"17282","KE"
"17283","KE"
"17284","KE"
"17285","KE"
"17286","KE"
"9174","KE"
"17287","KE"
"17288","KE"
"17289","KE"
"17290","KE"
"17291","KE"
"14394","KE"
"17292","KE"
"17293","KE"
"17294","KE"
"17295","KE"
"17296","KE"
"17297","KE"
"12861","KE"
"17298","KE"
"17299","KE"
"17300","KE"
"17351","KE"
"9057","KE"
"17352","KE"
"17353","KE"
"17354","KE"
"17355","KE"
"17356","KE"
"17357","KE"
"17358","KE"
"17359","KE"
"17360","KE"
"9054","KE"
"9055","KE"
"17361","KE"
"17362","KE"
"17363","KE"
"9059","KE"
"9061","KE"
"9062","KE"
"9064","KE"
"17364","KE"
"9065","KE"
"9067","KE"
"9068","KE"
"9071","KI"
"9072","KI"
"9073","KI"
"2651","KI"
"9075","KI"
"9074","KI"
"9076","KI"
"9077","KI"
"9078","KI"
"9079","KI"
"9080","KI"
"9081","KI"
"9082","KI"
"9084","KI"
"9054","KI"
"9055","KI"
"10365","HN"
"9351","KI"
"10366","HN"
"9352","KI"
"10367","HN"
"10368","HN"
"9097","KI"
"10365","KI"
"9098","KI"
"10366","KI"
"9099","KI"
"9100","KI"
"9151","KI"
"9152","KI"
"10367","KI"
"9153","KI"
"9154","KI"
"10368","KI"
"10691","KI"
"11554","KI"
"10695","KI"
"10693","KI"
"10694","KI"
"9069","KI"
"9070","KI"
"17365","KP"
"11270","KP"
"11271","KP"
"17366","KP"
"11290","KP"
"9075","KP"
"17367","KP"
"11273","KP"
"17368","KP"
"11277","KP"
"17369","KP"
"11279","KP"
"17370","KP"
"17371","KP"
"11292","KP"
"11285","KP"
"17372","KP"
"17373","KP"
"11357","KP"
"9057","KP"
"17374","KP"
"17375","KP"
"17376","KP"
"11360","KP"
"9054","KP"
"9055","KP"
"11295","KP"
"17377","KP"
"9964","KR"
"9054","KR"
"9055","KR"
"17378","KR"
"17379","KR"
"17380","KR"
"9062","KR"
"17381","KR"
"17382","KR"
"17383","KR"
"9068","KR"
"17384","KR"
"9064","KR"
"9059","KR"
"17385","KR"
"17386","KR"
"17387","KR"
"17388","KR"
"17389","KR"
"17390","KR"
"17391","KR"
"17392","KR"
"17393","KR"
"9067","KR"
"17394","KR"
"17395","KR"
"17396","KR"
"17397","KR"
"16471","KR"
"17398","KR"
"17399","KR"
"17400","KR"
"9061","KR"
"9065","KR"
"17451","KR"
"17452","KR"
"17453","KR"
"17454","KR"
"17455","KR"
"14560","KW"
"14563","KW"
"17456","KW"
"14566","KW"
"17457","KW"
"9174","KW"
"17458","KW"
"14567","KW"
"14568","KW"
"14569","KW"
"14570","KW"
"17459","KW"
"17460","KW"
"17461","KW"
"17462","KW"
"17463","KW"
"17464","KW"
"17465","KW"
"14571","KW"
"14573","KW"
"17466","KW"
"14575","KW"
"14577","KW"
"17467","KW"
"14578","KW"
"14579","KW"
"14580","KW"
"17468","KW"
"17469","KW"
"17470","KW"
"17471","KW"
"14582","KW"
"10599","KW"
"14583","KW"
"14584","KW"
"17472","KW"
"14585","KW"
"17473","KW"
"17474","KW"
"17475","KW"
"14586","KW"
"17476","KW"
"14587","KW"
"17477","KW"
"11563","KW"
"17478","KW"
"14588","KW"
"17479","KW"
"11586","KW"
"9054","KW"
"14591","KW"
"14592","KW"
"14593","KW"
"14594","KW"
"14595","KW"
"17480","KW"
"14597","KW"
"17481","KW"
"14599","KW"
"14600","KW"
"17482","KW"
"17483","KW"
"14651","KW"
"17484","KW"
"14652","KW"
"14653","KW"
"17485","KW"
"14656","KW"
"17486","KW"
"17487","KW"
"9699","KW"
"14660","KW"
"17488","KW"
"14662","KW"
"14663","KW"
"17489","KW"
"17490","KW"
"17491","KW"
"17492","KW"
"14666","KW"
"9964","KW"
"14668","KW"
"14669","KW"
"10652","KW"
"15366","HU"
"14670","KW"
"9057","KW"
"14672","KW"
"15367","HU"
"14673","KW"
"17493","KW"
"14674","KW"
"15368","HU"
"14675","KW"
"17494","KW"
"17495","KW"
"14678","KW"
"17496","KW"
"14679","KW"
"14680","KW"
"17497","KW"
"17498","KW"
"9353","KW"
"9571","KW"
"9575","KW"
"9062","KW"
"9578","KW"
"9068","KW"
"17499","KW"
"17500","KW"
"9579","KW"
"9582","KW"
"9064","KW"
"9059","KW"
"9585","KW"
"17551","KW"
"9067","KW"
"9589","KW"
"9590","KW"
"17552","KW"
"9592","KW"
"9593","KW"
"9061","KW"
"9594","KW"
"9596","KW"
"9597","KW"
"9598","KW"
"9599","KW"
"9065","KW"
"9600","KW"
"17553","KW"
"9070","KW"
"17554","KW"
"17555","KG"
"17556","KG"
"17557","KG"
"17558","KG"
"17559","KG"
"14371","KG"
"17560","KG"
"17561","KG"
"17562","KG"
"17563","KG"
"17564","KG"
"17565","KG"
"17566","KG"
"17567","KG"
"17568","KG"
"17569","KG"
"17570","KG"
"17571","KG"
"9261","KG"
"9054","KG"
"17572","KG"
"9055","KG"
"17573","KG"
"9059","KG"
"9061","KG"
"9062","KG"
"9064","KG"
"9065","KG"
"9067","KG"
"9068","KG"
"9069","KG"
"9070","KG"
"10677","KG"
"17574","LA"
"11270","LA"
"11271","LA"
"11290","LA"
"9075","LA"
"17575","LA"
"11273","LA"
"17576","LA"
"17577","LA"
"17578","LA"
"11277","LA"
"11279","LA"
"17579","LA"
"17580","LA"
"17581","LA"
"17582","LA"
"17583","LA"
"17584","LA"
"11292","LA"
"11285","LA"
"17585","LA"
"11357","LA"
"17586","LA"
"17587","LA"
"17588","LA"
"17589","LA"
"11360","LA"
"9853","LA"
"17590","LA"
"17591","LA"
"9054","LA"
"11295","LA"
"17592","LA"
"17593","LA"
"9059","LA"
"9572","LA"
"9573","LA"
"9584","LA"
"9061","LA"
"9062","LA"
"9577","LA"
"9064","LA"
"9065","LA"
"9588","LA"
"9067","LA"
"9068","LA"
"9070","LA"
"17594","LV"
"17595","LV"
"17596","LV"
"17597","LV"
"17598","LV"
"17599","LV"
"17600","LV"
"9174","LV"
"17651","LV"
"17652","LV"
"17653","LV"
"17654","LV"
"17655","LV"
"17656","LV"
"17657","LV"
"17658","LV"
"17659","LV"
"17660","LV"
"17661","LV"
"17662","LV"
"17663","LV"
"9057","LV"
"17664","LV"
"17665","LV"
"17666","LV"
"17667","LV"
"17668","LV"
"17669","LV"
"17670","LV"
"17671","LV"
"17672","LV"
"9054","LV"
"17673","LV"
"9200","LV"
"9059","LV"
"9353","LV"
"9061","LV"
"9062","LV"
"9064","LV"
"9065","LV"
"9067","LV"
"9068","LV"
"9070","LV"
"17674","LB"
"17675","LB"
"17676","LB"
"17677","LB"
"17678","LB"
"17679","LB"
"17680","LB"
"17681","LB"
"17682","LB"
"17683","LB"
"17684","LB"
"17685","LB"
"17686","LB"
"17687","LB"
"17688","LB"
"17689","LB"
"17690","LB"
"17691","LB"
"17692","LB"
"17693","LB"
"17694","LB"
"17695","LB"
"17696","LB"
"17697","LB"
"17698","LB"
"17699","LB"
"17700","LB"
"17751","LB"
"17752","LB"
"17753","LB"
"17754","LB"
"17755","LB"
"17756","LB"
"9699","LB"
"17757","LB"
"17758","LB"
"17759","LB"
"17760","LB"
"17761","LB"
"17762","LB"
"17763","LB"
"17764","LB"
"17765","LB"
"17766","LB"
"17767","LB"
"17768","LB"
"17769","LB"
"17770","LB"
"17771","LB"
"17772","LB"
"17773","LB"
"17774","LB"
"17775","LB"
"17776","LB"
"17777","LB"
"17778","LB"
"17779","LB"
"17780","LB"
"17781","LB"
"17782","LB"
"17783","LB"
"17784","LB"
"17785","LB"
"17786","LB"
"17787","LB"
"17788","LB"
"17789","LB"
"17790","LB"
"17791","LB"
"17792","LB"
"17793","LB"
"9057","LB"
"17794","LB"
"17795","LB"
"17796","LB"
"17797","LB"
"11563","LB"
"17798","LB"
"17799","LB"
"17800","LB"
"17851","LB"
"9054","LB"
"17852","LB"
"17853","LB"
"17854","LB"
"17855","ID"
"17856","ID"
"17857","ID"
"17858","ID"
"17859","ID"
"17860","ID"
"17861","ID"
"17862","ID"
"17863","ID"
"17864","ID"
"14083","LB"
"14084","LB"
"10958","LB"
"17865","ID"
"17866","ID"
"14086","LB"
"17867","ID"
"14087","LB"
"17868","ID"
"17869","ID"
"17870","ID"
"14089","LB"
"17871","ID"
"17872","ID"
"14090","LB"
"13780","ID"
"14091","LB"
"17873","ID"
"13162","LB"
"14092","LB"
"14093","LB"
"14094","LB"
"10799","ID"
"10959","LB"
"14095","LB"
"17874","ID"
"17875","ID"
"17876","ID"
"14096","LB"
"17877","ID"
"14097","LB"
"17878","ID"
"17879","ID"
"17880","ID"
"14098","LB"
"17881","ID"
"14099","LB"
"17882","ID"
"14100","LB"
"17883","ID"
"17884","ID"
"17885","ID"
"14151","LB"
"14152","LB"
"17886","ID"
"14153","LB"
"14154","LB"
"14155","LB"
"14156","LB"
"14157","LB"
"14158","LB"
"14159","LB"
"14160","LB"
"14161","LB"
"14162","LB"
